rx_time_iso,Time - Seconds,DPS368 - Pres (hPa),DPS368 - Temp (C),DPS368 - Alt ASL (m),MotorDriver - Motor Position,MotorDriver - Motor Angle,MotorDriver - Motor Velocity,MotorDriver - Battery Voltage
2026-03-03T13:22:51.310,101.872,1027.521,16.275,-118.077,0.007,0.0,-0.033,22.912
2026-03-03T13:22:51.809,102.372,1027.523,16.275,-118.092,0.007,0.0,0.020,22.905
2026-03-03T13:22:52.310,102.872,1027.507,16.280,-117.958,0.007,0.0,0.002,22.915
2026-03-03T13:22:52.809,103.372,1027.505,16.280,-117.943,0.007,0.0,0.019,22.899
2026-03-03T13:22:53.311,103.872,1027.510,16.273,-117.983,0.007,0.0,-0.011,22.901
2026-03-03T13:22:53.809,104.372,1027.512,16.266,-118.000,0.007,0.0,0.011,22.915
2026-03-03T13:22:54.309,104.872,1027.519,16.264,-118.060,0.007,0.0,0.021,22.896
2026-03-03T13:22:54.814,105.372,1027.518,16.271,-118.049,0.007,0.0,0.002,22.905
2026-03-03T13:22:55.311,105.872,1027.516,16.282,-118.036,0.007,0.0,0.018,22.887
2026-03-03T13:22:55.817,106.372,1027.512,16.285,-118.000,0.007,0.0,0.017,22.905
2026-03-03T13:22:56.311,106.872,1027.511,16.296,-117.994,0.007,0.0,0.027,22.892
2026-03-03T13:22:56.810,107.372,1027.519,16.277,-118.055,0.007,0.0,0.041,22.905
2026-03-03T13:22:57.309,107.872,1027.521,16.287,-118.071,0.007,0.0,-0.013,22.894
2026-03-03T13:22:57.811,108.372,1027.511,16.287,-117.994,0.007,0.0,0.017,22.903
2026-03-03T13:22:58.310,108.872,1027.510,16.288,-117.988,0.007,0.0,0.017,22.903
2026-03-03T13:22:58.810,109.372,1027.513,16.288,-118.010,0.007,0.0,0.018,22.878
2026-03-03T13:22:59.309,109.872,1027.516,16.287,-118.033,0.007,0.0,-0.008,22.903
2026-03-03T13:22:59.813,110.374,1027.512,16.282,-117.998,0.007,0.0,-0.012,22.921
2026-03-03T13:23:00.317,110.878,1027.504,16.293,-117.938,0.007,0.0,0.006,22.901
2026-03-03T13:23:00.822,111.383,1027.506,16.289,-117.950,0.007,0.0,-0.037,22.919
2026-03-03T13:23:01.328,111.878,1027.516,16.294,-118.031,0.007,0.0,-0.006,22.896
2026-03-03T13:23:01.816,112.378,1027.514,16.300,-118.020,0.007,0.0,-0.005,22.919
2026-03-03T13:23:02.317,112.878,1027.515,16.299,-118.027,0.007,0.0,-0.030,22.919
2026-03-03T13:23:02.816,113.378,1027.506,16.299,-117.951,0.007,0.0,0.012,22.912
2026-03-03T13:23:03.315,113.878,1027.508,16.294,-117.970,0.007,0.0,-0.010,22.915
2026-03-03T13:23:03.815,114.378,1027.510,16.296,-117.986,0.007,0.0,0.018,22.894
2026-03-03T13:23:04.318,114.878,1027.513,16.298,-118.011,0.007,0.0,0.039,22.917
2026-03-03T13:23:04.815,115.378,1027.506,16.313,-117.954,0.007,0.0,0.006,22.899
2026-03-03T13:23:05.318,115.878,1027.505,16.306,-117.941,0.007,0.0,0.002,22.901
2026-03-03T13:23:05.815,116.378,1027.503,16.310,-117.929,0.007,0.0,-0.017,22.921
2026-03-03T13:23:06.318,116.878,1027.504,16.300,-117.937,0.007,0.0,-0.002,22.894
2026-03-03T13:23:06.823,117.378,1027.498,16.308,-117.882,0.007,0.0,-0.003,22.899
2026-03-03T13:23:07.316,117.878,1027.486,16.308,-117.790,0.007,0.0,-0.034,22.905
2026-03-03T13:23:07.838,118.378,1027.475,16.305,-117.696,0.007,0.0,-0.017,22.905
2026-03-03T13:23:08.316,118.878,1027.477,16.304,-117.710,0.007,0.0,-0.002,22.903
2026-03-03T13:23:08.817,119.378,1027.471,16.311,-117.662,0.007,0.0,0.012,22.905
2026-03-03T13:23:09.315,119.878,1027.465,16.314,-117.611,0.007,0.0,0.039,22.905
2026-03-03T13:23:09.817,120.378,1027.450,16.320,-117.493,0.007,0.0,-0.011,22.901
2026-03-03T13:23:10.316,120.878,1027.441,16.318,-117.416,0.007,0.0,0.021,22.905
2026-03-03T13:23:10.818,121.378,1027.429,16.306,-117.321,0.007,0.0,0.003,22.899
2026-03-03T13:23:11.318,121.880,1027.425,16.309,-117.285,0.007,0.0,-0.021,22.905
2026-03-03T13:23:11.822,122.384,1027.408,16.310,-117.149,0.007,0.0,0.015,22.892
2026-03-03T13:23:12.329,122.889,1027.390,16.317,-116.993,0.007,0.0,-0.018,22.917
2026-03-03T13:23:12.822,123.384,1027.392,16.315,-117.015,0.007,0.0,0.022,22.903
2026-03-03T13:23:13.322,123.884,1027.399,16.316,-117.069,0.007,0.0,0.014,22.887
2026-03-03T13:23:13.821,124.384,1027.390,16.322,-116.998,0.007,0.0,-0.012,22.901
2026-03-03T13:23:14.322,124.884,1027.381,16.305,-116.923,0.007,0.0,-0.015,22.915
2026-03-03T13:23:14.822,125.384,1027.391,16.317,-117.001,0.007,0.0,-0.002,22.905
2026-03-03T13:23:15.323,125.884,1027.395,16.323,-117.037,0.007,0.0,0.015,22.889
2026-03-03T13:23:15.821,126.384,1027.397,16.323,-117.051,0.007,0.0,-0.021,22.908
2026-03-03T13:23:16.322,126.884,1027.395,16.318,-117.040,0.007,0.0,-0.006,22.894
2026-03-03T13:23:16.826,127.384,1027.403,16.322,-117.104,0.007,0.0,-0.026,22.901
2026-03-03T13:23:17.322,127.884,1027.406,16.308,-117.132,0.007,0.0,0.004,22.889
2026-03-03T13:23:17.833,128.385,1027.407,16.312,-117.135,0.007,0.0,-0.006,22.915
2026-03-03T13:23:18.322,128.885,1027.410,16.312,-117.165,0.007,0.0,-0.007,22.908
2026-03-03T13:23:18.823,129.385,1027.415,16.299,-117.201,0.007,0.0,0.018,22.899
2026-03-03T13:23:19.322,129.885,1027.418,16.287,-117.229,0.007,0.0,-0.009,22.896
2026-03-03T13:23:19.823,130.385,1027.414,16.315,-117.191,0.007,0.0,-0.026,22.894
2026-03-03T13:23:20.322,130.885,1027.419,16.310,-117.232,0.007,0.0,0.001,22.899
2026-03-03T13:23:20.823,131.385,1027.428,16.337,-117.308,0.007,0.0,0.014,22.912
2026-03-03T13:23:21.322,131.885,1027.424,16.320,-117.279,0.007,0.0,0.029,22.905
2026-03-03T13:23:21.823,132.385,1027.413,16.316,-117.184,0.007,0.0,0.004,22.903
2026-03-03T13:23:22.324,132.885,1027.429,16.315,-117.320,0.007,0.0,-0.004,22.905
2026-03-03T13:23:22.824,133.386,1027.425,16.296,-117.282,0.007,0.0,-0.015,22.908
2026-03-03T13:23:23.338,133.891,1027.423,16.313,-117.266,0.007,0.0,0.002,22.880
2026-03-03T13:23:23.824,134.386,1027.439,16.300,-117.401,0.007,0.0,-0.018,22.896
2026-03-03T13:23:24.323,134.886,1027.433,16.298,-117.354,0.007,0.0,0.016,22.905
2026-03-03T13:23:24.824,135.386,1027.434,16.313,-117.357,0.007,0.0,0.024,22.910
2026-03-03T13:23:25.325,135.886,1027.433,16.310,-117.355,0.007,0.0,0.005,22.905
2026-03-03T13:23:25.823,136.386,1027.427,16.313,-117.297,0.007,0.0,0.020,22.917
2026-03-03T13:23:26.324,136.886,1027.426,16.309,-117.293,0.007,0.0,-0.041,22.912
2026-03-03T13:23:26.823,137.386,1027.421,16.310,-117.248,0.007,0.0,0.035,22.908
2026-03-03T13:23:27.325,137.886,1027.418,16.326,-117.230,0.007,0.0,0.016,22.903
2026-03-03T13:23:27.829,138.386,1027.396,16.316,-117.046,0.007,0.0,-0.010,22.926
2026-03-03T13:23:28.324,138.886,1027.375,16.306,-116.869,0.007,0.0,0.018,22.903
2026-03-03T13:23:28.824,139.386,1027.355,16.321,-116.706,0.007,0.0,0.036,22.899
2026-03-03T13:23:29.323,139.886,1027.332,16.313,-116.516,0.007,0.0,0.018,22.901
2026-03-03T13:23:29.824,140.386,1027.314,16.332,-116.370,0.007,0.0,-0.010,22.910
2026-03-03T13:23:30.323,140.886,1027.278,16.325,-116.074,0.007,0.0,0.017,22.905
2026-03-03T13:23:30.823,141.386,1027.263,16.321,-115.948,0.007,0.0,-0.003,22.903
2026-03-03T13:23:31.323,141.886,1027.259,16.321,-115.917,0.007,0.0,-0.026,22.905
2026-03-03T13:23:31.824,142.386,1027.248,16.313,-115.827,0.007,0.0,0.006,22.905
2026-03-03T13:23:32.323,142.886,1027.239,16.310,-115.754,0.007,0.0,0.004,22.908
2026-03-03T13:23:32.824,143.386,1027.258,16.337,-115.908,0.007,0.0,-0.013,22.912
2026-03-03T13:23:33.331,143.886,1027.254,16.324,-115.874,0.007,0.0,-0.022,22.901
2026-03-03T13:23:33.829,144.391,1027.268,16.323,-115.995,0.007,0.0,0.022,22.917
2026-03-03T13:23:34.340,144.886,1027.284,16.320,-116.122,0.007,0.0,0.014,22.905
2026-03-03T13:23:34.823,145.386,1027.278,16.321,-116.078,0.007,0.0,-0.029,22.899
2026-03-03T13:23:35.324,145.886,1027.314,16.332,-116.370,0.007,0.0,0.004,22.910
2026-03-03T13:23:35.823,146.386,1027.306,16.317,-116.304,0.007,0.0,0.014,22.910
2026-03-03T13:23:36.324,146.886,1027.310,16.309,-116.335,0.007,0.0,-0.005,22.903
2026-03-03T13:23:36.823,147.386,1027.320,16.313,-116.423,0.007,0.0,0.029,22.910
2026-03-03T13:23:37.324,147.886,1027.328,16.323,-116.486,0.007,0.0,0.037,22.899
2026-03-03T13:23:37.829,148.386,1027.318,16.310,-116.406,0.007,0.0,-0.019,22.905
2026-03-03T13:23:38.324,148.886,1027.324,16.322,-116.455,0.007,0.0,0.003,22.917
2026-03-03T13:23:38.847,149.386,1027.338,16.311,-116.567,0.007,0.0,-0.002,22.910
2026-03-03T13:23:39.323,149.886,1027.315,16.305,-116.379,0.007,0.0,-0.014,22.903
2026-03-03T13:23:39.824,150.386,1027.286,16.314,-116.141,0.007,0.0,0.005,22.885
2026-03-03T13:23:40.323,150.886,1027.262,16.322,-115.941,0.007,0.0,-0.002,22.910
2026-03-03T13:23:40.824,151.386,1027.205,16.303,-115.472,0.007,0.0,-0.012,22.915
2026-03-03T13:23:41.323,151.886,1027.182,16.307,-115.285,0.007,0.0,-0.005,22.903
2026-03-03T13:23:41.823,152.386,1027.127,16.311,-114.836,0.007,0.0,0.010,22.903
2026-03-03T13:23:42.323,152.886,1027.125,16.295,-114.815,0.007,0.0,-0.027,22.908
2026-03-03T13:23:42.825,153.386,1027.098,16.301,-114.591,0.007,0.0,-0.002,22.896
2026-03-03T13:23:43.326,153.886,1027.036,16.304,-114.088,0.007,0.0,0.039,22.921
2026-03-03T13:23:43.827,154.388,1027.064,16.304,-114.318,0.007,0.0,0.003,22.917
2026-03-03T13:23:44.330,154.893,1027.057,16.299,-114.253,0.007,0.0,0.042,22.915
2026-03-03T13:23:44.825,155.388,1027.097,16.313,-114.586,0.007,0.0,-0.005,22.910
2026-03-03T13:23:45.326,155.888,1027.085,16.301,-114.484,0.007,0.0,-0.008,22.908
2026-03-03T13:23:45.825,156.388,1027.122,16.293,-114.792,0.007,0.0,-0.017,22.896
2026-03-03T13:23:46.326,156.888,1027.131,16.308,-114.864,0.007,0.0,-0.019,22.917
2026-03-03T13:23:46.825,157.388,1027.135,16.307,-114.903,0.007,0.0,-0.055,22.917
2026-03-03T13:23:47.329,157.888,1027.138,16.298,-114.926,0.007,0.0,-0.023,22.903
2026-03-03T13:23:47.824,158.388,1027.175,16.301,-115.227,0.007,0.0,-0.009,22.921
2026-03-03T13:23:48.327,158.888,1027.170,16.294,-115.183,0.007,0.0,-0.050,22.908
2026-03-03T13:23:48.829,159.388,1027.156,16.284,-115.067,0.007,0.0,0.015,22.908
2026-03-03T13:23:49.325,159.888,1027.185,16.286,-115.306,0.007,0.0,0.027,22.903
2026-03-03T13:23:49.826,160.388,1027.199,16.288,-115.423,0.007,0.0,0.036,22.899
2026-03-03T13:23:50.325,160.888,1027.204,16.290,-115.463,0.007,0.0,-0.016,22.885
2026-03-03T13:23:50.826,161.388,1027.220,16.288,-115.600,0.007,0.0,-0.012,22.905
2026-03-03T13:23:51.324,161.888,1027.198,16.285,-115.413,0.007,0.0,0.015,22.910
2026-03-03T13:23:51.826,162.388,1027.208,16.300,-115.501,0.007,0.0,0.000,22.912
2026-03-03T13:23:52.325,162.888,1027.225,16.295,-115.636,0.007,0.0,-0.012,22.926
2026-03-03T13:23:52.826,163.388,1027.197,16.293,-115.411,0.007,0.0,-0.030,22.901
2026-03-03T13:23:53.325,163.888,1027.210,16.287,-115.513,0.007,0.0,0.017,22.892
2026-03-03T13:23:53.825,164.388,1027.205,16.291,-115.478,0.007,0.0,-0.020,22.896
2026-03-03T13:23:54.332,164.888,1027.243,16.290,-115.785,0.007,0.0,0.028,22.917
2026-03-03T13:23:54.831,165.393,1027.221,16.288,-115.607,0.007,0.0,-0.011,22.917
2026-03-03T13:23:55.324,165.888,1027.213,16.284,-115.542,0.007,0.0,0.000,22.910
2026-03-03T13:23:55.824,166.388,1027.199,16.290,-115.424,0.007,0.0,0.010,22.910
2026-03-03T13:23:56.326,166.888,1027.182,16.286,-115.283,0.007,0.0,-0.001,22.917
2026-03-03T13:23:56.825,167.388,1027.189,16.292,-115.342,0.007,0.0,-0.014,22.887
2026-03-03T13:23:57.326,167.888,1027.232,16.283,-115.695,0.007,0.0,-0.012,22.921
2026-03-03T13:23:57.825,168.388,1027.188,16.269,-115.339,0.007,0.0,-0.014,22.912
2026-03-03T13:23:58.326,168.888,1027.198,16.277,-115.421,0.007,0.0,-0.008,22.899
2026-03-03T13:23:58.826,169.388,1027.210,16.274,-115.518,0.007,0.0,0.009,22.908
2026-03-03T13:23:59.325,169.888,1027.215,16.279,-115.554,0.007,0.0,-0.021,22.908
2026-03-03T13:23:59.825,170.388,1027.210,16.272,-115.516,0.007,0.0,0.018,22.910
2026-03-03T13:24:00.325,170.888,1027.217,16.271,-115.570,0.007,0.0,-0.023,22.903
2026-03-03T13:24:00.826,171.388,1027.224,16.276,-115.635,0.007,0.0,0.006,22.912
2026-03-03T13:24:01.324,171.888,1027.203,16.269,-115.460,0.007,0.0,-0.007,22.880
2026-03-03T13:24:01.825,172.388,1027.224,16.267,-115.635,0.007,0.0,0.025,22.885
2026-03-03T13:24:02.325,172.888,1027.197,16.259,-115.407,0.007,0.0,-0.011,22.892
2026-03-03T13:24:02.826,173.388,1027.214,16.266,-115.550,0.007,0.0,0.031,22.919
2026-03-03T13:24:03.343,173.888,1027.201,16.263,-115.440,0.007,0.0,-0.018,22.912
2026-03-03T13:24:03.825,174.388,1027.224,16.263,-115.632,0.007,0.0,0.006,22.919
2026-03-03T13:24:04.326,174.888,1027.220,16.260,-115.599,0.007,0.0,-0.006,22.894
2026-03-03T13:24:04.827,175.391,1027.256,16.270,-115.898,0.007,0.0,0.044,22.883
2026-03-03T13:24:05.334,175.896,1027.201,16.262,-115.439,0.007,0.0,-0.028,22.905
2026-03-03T13:24:05.828,176.391,1027.186,16.263,-115.317,0.007,0.0,-0.007,22.894
2026-03-03T13:24:06.328,176.891,1027.207,16.253,-115.494,0.007,0.0,0.016,22.912
2026-03-03T13:24:06.827,177.391,1027.191,16.260,-115.362,0.007,0.0,0.019,22.892
2026-03-03T13:24:07.328,177.891,1027.206,16.257,-115.481,0.007,0.0,-0.035,22.896
