rx_time_iso,Time - Seconds,DPS368 - Pres (hPa),DPS368 - Temp (C),DPS368 - Alt ASL (m),MotorDriver - Motor Position,MotorDriver - Motor Angle,MotorDriver - Motor Velocity,MotorDriver - Battery Voltage
2026-03-03T14:16:40.208,68.492,1026.446,20.939,-109.226,0.003,0.0,-0.008,22.780
2026-03-03T14:16:40.708,68.992,1026.445,20.962,-109.222,0.003,0.0,0.001,22.803
2026-03-03T14:16:41.208,69.492,1026.444,20.939,-109.211,0.003,0.0,0.033,22.791
2026-03-03T14:16:41.709,69.992,1026.448,20.936,-109.239,0.003,0.0,0.005,22.780
2026-03-03T14:16:42.208,70.492,1026.446,20.943,-109.229,0.003,0.0,0.001,22.791
2026-03-03T14:16:42.713,70.992,1026.447,20.945,-109.238,0.004,0.0,-0.040,22.787
2026-03-03T14:16:43.223,71.492,1026.448,20.946,-109.247,0.003,0.0,0.011,22.791
2026-03-03T14:16:43.710,71.992,1026.449,20.947,-109.248,0.004,0.0,-0.027,22.775
2026-03-03T14:16:44.209,72.492,1026.448,20.937,-109.240,0.003,0.0,0.002,22.789
2026-03-03T14:16:44.709,72.992,1026.451,20.954,-109.269,0.003,0.0,-0.000,22.784
2026-03-03T14:16:45.248,73.492,1026.448,20.943,-109.245,0.003,0.0,0.011,22.796
2026-03-03T14:16:45.709,73.992,1026.450,20.943,-109.260,0.003,0.0,-0.017,22.782
2026-03-03T14:16:46.210,74.492,1026.450,20.945,-109.261,0.003,0.0,-0.032,22.794
2026-03-03T14:16:46.710,74.992,1026.453,20.943,-109.282,0.003,0.0,-0.013,22.798
2026-03-03T14:16:47.211,75.492,1026.449,20.951,-109.251,0.003,0.0,-0.038,22.794
2026-03-03T14:16:47.712,75.996,1026.448,20.937,-109.240,0.003,0.0,-0.019,22.771
2026-03-03T14:16:48.218,76.500,1026.451,20.941,-109.266,0.003,0.0,0.017,22.771
2026-03-03T14:16:48.727,76.999,1026.449,20.946,-109.255,0.003,0.0,-0.019,22.778
2026-03-03T14:16:49.216,77.499,1026.454,20.939,-109.295,0.003,0.0,0.042,22.755
2026-03-03T14:16:49.740,77.999,1026.455,20.948,-109.303,0.003,0.0,0.028,22.789
2026-03-03T14:16:50.216,78.499,1026.452,20.940,-109.273,0.003,0.0,0.018,22.791
2026-03-03T14:16:50.717,78.999,1026.454,20.947,-109.293,0.003,0.0,0.001,22.789
2026-03-03T14:16:51.216,79.499,1026.455,20.951,-109.297,0.003,0.0,0.014,22.775
2026-03-03T14:16:51.717,79.999,1026.453,20.951,-109.282,0.003,0.0,-0.011,22.805
2026-03-03T14:16:52.218,80.499,1026.452,20.941,-109.273,0.003,0.0,-0.005,22.796
2026-03-03T14:16:52.717,80.999,1026.457,20.956,-109.317,0.003,0.0,0.020,22.784
2026-03-03T14:16:53.232,81.499,1026.452,20.948,-109.279,0.003,0.0,0.010,22.780
2026-03-03T14:16:53.716,81.999,1026.455,20.954,-109.301,0.003,0.0,0.006,22.803
2026-03-03T14:16:54.245,82.499,1026.455,20.943,-109.298,0.003,0.0,0.016,22.780
2026-03-03T14:16:54.714,82.999,1026.451,20.944,-109.268,0.003,0.0,0.023,22.789
2026-03-03T14:16:55.218,83.499,1026.452,20.951,-109.274,0.003,0.0,0.001,22.780
2026-03-03T14:16:55.714,83.999,1026.453,20.946,-109.285,0.003,0.0,-0.012,22.803
2026-03-03T14:16:56.215,84.499,1026.460,20.961,-109.344,0.004,0.0,-0.042,22.798
2026-03-03T14:16:56.719,84.999,1026.459,20.954,-109.331,0.003,0.0,0.009,22.787
2026-03-03T14:16:57.214,85.499,1026.462,20.962,-109.360,0.003,0.0,0.010,22.796
2026-03-03T14:16:57.716,85.999,1026.460,20.958,-109.342,0.003,0.0,0.036,22.800
2026-03-03T14:16:58.219,86.499,1026.458,20.960,-109.328,0.003,0.0,-0.012,22.780
2026-03-03T14:16:58.734,86.999,1026.461,20.955,-109.347,0.003,0.0,0.009,22.796
2026-03-03T14:16:59.217,87.502,1026.460,20.948,-109.341,0.003,0.0,-0.004,22.784
2026-03-03T14:16:59.764,88.006,1026.456,20.954,-109.308,0.003,0.0,-0.013,22.791
2026-03-03T14:17:00.227,88.511,1026.459,20.969,-109.335,0.003,0.0,0.003,22.794
2026-03-03T14:17:00.723,89.006,1026.459,20.965,-109.332,0.003,0.0,0.001,22.766
2026-03-03T14:17:01.222,89.506,1026.455,20.962,-109.298,0.003,0.0,-0.009,22.782
2026-03-03T14:17:01.722,90.006,1026.459,20.963,-109.338,0.003,0.0,0.002,22.764
2026-03-03T14:17:02.237,90.506,1026.457,20.960,-109.321,0.004,0.0,-0.042,22.803
2026-03-03T14:17:02.722,91.006,1026.455,20.955,-109.301,0.003,0.0,0.027,22.784
2026-03-03T14:17:03.224,91.506,1026.459,20.956,-109.333,0.004,0.0,-0.038,22.771
2026-03-03T14:17:03.721,92.006,1026.461,20.972,-109.353,0.003,0.0,0.019,22.784
2026-03-03T14:17:04.224,92.506,1026.460,20.976,-109.341,0.004,0.0,-0.045,22.775
2026-03-03T14:17:04.722,93.006,1026.456,20.963,-109.308,0.003,0.0,-0.014,22.789
2026-03-03T14:17:05.224,93.506,1026.460,20.965,-109.340,0.003,0.0,-0.008,22.780
2026-03-03T14:17:05.722,94.006,1026.458,20.975,-109.325,0.003,0.0,-0.019,22.773
2026-03-03T14:17:06.223,94.506,1026.456,20.963,-109.308,0.003,0.0,0.025,22.789
2026-03-03T14:17:06.737,95.006,1026.461,20.971,-109.353,0.003,0.0,-0.004,22.782
2026-03-03T14:17:07.222,95.506,1026.461,20.974,-109.354,0.003,0.0,-0.012,22.789
2026-03-03T14:17:07.731,96.006,1026.462,20.977,-109.357,0.003,0.0,0.035,22.787
2026-03-03T14:17:08.221,96.506,1026.459,20.976,-109.334,0.003,0.0,-0.012,22.743
2026-03-03T14:17:08.759,97.006,1026.462,20.973,-109.362,0.003,0.0,0.031,22.794
2026-03-03T14:17:09.222,97.506,1026.459,20.971,-109.337,0.003,0.0,0.008,22.773
2026-03-03T14:17:09.722,98.006,1026.461,20.983,-109.347,0.003,0.0,-0.008,22.787
2026-03-03T14:17:10.222,98.506,1026.460,20.970,-109.344,0.003,0.0,0.013,22.796
2026-03-03T14:17:10.725,99.006,1026.460,20.972,-109.346,0.003,0.0,-0.015,22.798
2026-03-03T14:17:11.231,99.509,1026.461,20.974,-109.347,0.003,0.0,0.005,22.794
2026-03-03T14:17:11.729,100.014,1026.463,20.976,-109.364,0.003,0.0,0.003,22.789
2026-03-03T14:17:12.262,100.509,1026.458,20.975,-109.325,0.003,0.0,0.015,22.791
2026-03-03T14:17:12.726,101.009,1026.462,20.978,-109.358,0.003,0.0,-0.016,22.791
2026-03-03T14:17:13.226,101.509,1026.461,20.981,-109.353,0.003,0.0,-0.010,22.787
2026-03-03T14:17:13.725,102.009,1026.461,20.964,-109.347,0.003,0.0,0.022,22.773
2026-03-03T14:17:14.228,102.509,1026.461,20.969,-109.351,0.003,0.0,-0.015,22.787
2026-03-03T14:17:14.736,103.009,1026.462,20.984,-109.355,0.003,0.0,0.003,22.784
2026-03-03T14:17:15.226,103.509,1026.460,20.972,-109.346,0.003,0.0,0.022,22.773
2026-03-03T14:17:15.729,104.009,1026.459,20.972,-109.338,0.003,0.0,0.025,22.782
2026-03-03T14:17:16.226,104.509,1026.462,20.966,-109.356,0.003,0.0,0.009,22.787
2026-03-03T14:17:16.761,105.009,1026.461,20.979,-109.351,0.003,0.0,-0.004,22.794
2026-03-03T14:17:17.225,105.509,1026.462,20.982,-109.362,0.003,0.0,-0.003,22.800
2026-03-03T14:17:17.725,106.009,1026.461,20.987,-109.351,0.003,0.0,-0.001,22.796
2026-03-03T14:17:18.224,106.509,1026.460,20.984,-109.340,0.003,0.0,0.033,22.803
2026-03-03T14:17:18.728,107.009,1026.461,20.979,-109.351,0.003,0.0,0.018,22.812
2026-03-03T14:17:19.224,107.509,1026.459,20.981,-109.337,0.003,0.0,0.001,22.787
2026-03-03T14:17:19.726,108.009,1026.459,20.979,-109.336,0.003,0.0,0.002,22.782
2026-03-03T14:17:20.241,108.509,1026.463,20.976,-109.365,0.003,0.0,-0.007,22.782
2026-03-03T14:17:20.724,109.009,1026.461,20.974,-109.347,0.003,0.0,0.020,22.789
2026-03-03T14:17:21.247,109.509,1026.462,20.983,-109.362,0.003,0.0,-0.017,22.789
2026-03-03T14:17:21.726,110.009,1026.460,20.975,-109.340,0.003,0.0,-0.008,22.800
2026-03-03T14:17:22.228,110.509,1026.461,20.984,-109.347,0.003,0.0,-0.028,22.773
2026-03-03T14:17:22.728,111.012,1026.460,20.988,-109.343,0.003,0.0,0.007,22.805
2026-03-03T14:17:23.235,111.517,1026.463,20.991,-109.369,0.003,0.0,-0.008,22.778
2026-03-03T14:17:23.729,112.012,1026.462,20.991,-109.361,0.003,0.0,0.010,22.810
2026-03-03T14:17:24.228,112.512,1026.462,20.998,-109.360,0.004,0.0,-0.016,22.789
2026-03-03T14:17:24.730,113.012,1026.466,21.005,-109.395,0.003,0.0,-0.014,22.768
2026-03-03T14:17:25.228,113.512,1026.465,20.990,-109.383,0.003,0.0,0.007,22.789
2026-03-03T14:17:25.762,114.012,1026.462,21.001,-109.362,0.003,0.0,0.002,22.782
2026-03-03T14:17:26.227,114.512,1026.462,20.994,-109.356,0.003,0.0,-0.008,22.775
2026-03-03T14:17:26.728,115.012,1026.462,20.998,-109.360,0.003,0.0,0.005,22.796
2026-03-03T14:17:27.228,115.512,1026.461,21.008,-109.352,0.003,0.0,0.011,22.775
2026-03-03T14:17:27.729,116.012,1026.463,20.998,-109.367,0.003,0.0,0.029,22.796
2026-03-03T14:17:28.231,116.512,1026.462,21.000,-109.361,0.003,0.0,0.044,22.787
2026-03-03T14:17:28.729,117.012,1026.462,20.993,-109.355,0.003,0.0,-0.043,22.771
2026-03-03T14:17:29.235,117.512,1026.462,20.992,-109.362,0.003,0.0,0.041,22.800
2026-03-03T14:17:29.728,118.012,1026.463,20.998,-109.367,0.003,0.0,-0.022,22.771
2026-03-03T14:17:30.265,118.512,1026.460,21.004,-109.342,0.003,0.0,0.017,22.798
2026-03-03T14:17:30.730,119.012,1026.462,21.000,-109.360,0.003,0.0,-0.010,22.762
2026-03-03T14:17:31.228,119.512,1026.463,21.003,-109.363,0.003,0.0,0.011,22.789
2026-03-03T14:17:31.727,120.012,1026.462,20.991,-109.362,0.003,0.0,-0.013,22.791
2026-03-03T14:17:32.229,120.512,1026.463,20.999,-109.368,0.003,0.0,0.010,22.780
2026-03-03T14:17:32.739,121.012,1026.462,20.995,-109.357,0.003,0.0,-0.006,22.800
2026-03-03T14:17:33.228,121.512,1026.466,21.008,-109.391,0.003,0.0,-0.015,22.784
2026-03-03T14:17:33.734,122.012,1026.463,21.002,-109.363,0.003,0.0,0.015,22.778
2026-03-03T14:17:34.232,122.515,1026.458,20.992,-109.324,0.003,0.0,0.039,22.791
2026-03-03T14:17:34.758,123.020,1026.462,20.996,-109.358,0.003,0.0,0.005,22.775
2026-03-03T14:17:35.230,123.515,1026.461,21.001,-109.347,0.003,0.0,-0.004,22.787
2026-03-03T14:17:35.733,124.015,1026.462,21.012,-109.356,0.003,0.0,0.014,22.775
2026-03-03T14:17:36.231,124.515,1026.459,21.004,-109.334,0.003,0.0,0.020,22.800
2026-03-03T14:17:36.733,125.015,1026.462,21.012,-109.356,0.003,0.0,0.013,22.787
2026-03-03T14:17:37.231,125.515,1026.459,21.003,-109.333,0.003,0.0,0.019,22.798
2026-03-03T14:17:37.730,126.015,1026.461,20.993,-109.347,0.003,0.0,0.007,22.782
2026-03-03T14:17:38.236,126.515,1026.460,21.006,-109.343,0.004,0.0,-0.022,22.762
2026-03-03T14:17:38.732,127.015,1026.462,21.017,-109.360,0.003,0.0,-0.007,22.789
2026-03-03T14:17:39.239,127.515,1026.461,21.010,-109.354,0.003,0.0,-0.005,22.796
2026-03-03T14:17:39.733,128.016,1026.461,21.004,-109.349,0.003,0.0,-0.027,22.782
2026-03-03T14:17:40.262,128.516,1026.459,21.013,-109.334,0.003,0.0,-0.017,22.780
2026-03-03T14:17:40.731,129.016,1026.460,21.017,-109.344,0.003,0.0,0.017,22.775
2026-03-03T14:17:41.233,129.516,1026.458,21.011,-109.324,0.003,0.0,-0.012,22.800
2026-03-03T14:17:41.733,130.016,1026.460,21.009,-109.345,0.003,0.0,0.017,22.759
2026-03-03T14:17:42.232,130.516,1026.460,21.004,-109.341,0.003,0.0,0.007,22.803
2026-03-03T14:17:42.742,131.016,1026.453,20.996,-109.288,0.004,0.0,-0.030,22.775
2026-03-03T14:17:43.232,131.516,1026.458,21.000,-109.330,0.003,0.0,0.020,22.803
2026-03-03T14:17:43.745,132.016,1026.461,21.019,-109.354,0.003,0.0,0.022,22.773
2026-03-03T14:17:44.230,132.516,1026.457,21.005,-109.319,0.003,0.0,0.032,22.780
2026-03-03T14:17:44.734,133.016,1026.457,21.003,-109.317,0.003,0.0,-0.044,22.782
2026-03-03T14:17:45.233,133.517,1026.459,21.005,-109.335,0.003,0.0,-0.015,22.791
2026-03-03T14:17:45.737,134.022,1026.459,21.017,-109.337,0.003,0.0,-0.008,22.789
2026-03-03T14:17:46.238,134.517,1026.458,21.022,-109.326,0.003,0.0,-0.015,22.789
2026-03-03T14:17:46.732,135.017,1026.459,21.013,-109.334,0.003,0.0,0.015,22.798
2026-03-03T14:17:47.256,135.517,1026.456,21.015,-109.312,0.003,0.0,-0.003,22.803
2026-03-03T14:17:47.733,136.017,1026.460,21.031,-109.340,0.003,0.0,0.030,22.771
2026-03-03T14:17:48.233,136.517,1026.456,21.022,-109.310,0.003,0.0,-0.038,22.819
2026-03-03T14:17:48.733,137.017,1026.455,21.016,-109.305,0.003,0.0,-0.011,22.778
2026-03-03T14:17:49.237,137.517,1026.459,21.025,-109.336,0.003,0.0,-0.016,22.775
2026-03-03T14:17:49.737,138.017,1026.457,21.020,-109.316,0.003,0.0,-0.007,22.794
2026-03-03T14:17:50.233,138.517,1026.456,21.012,-109.310,0.003,0.0,-0.014,22.784
2026-03-03T14:17:50.745,139.017,1026.454,21.008,-109.291,0.003,0.0,0.021,22.787
2026-03-03T14:17:51.233,139.517,1026.455,21.020,-109.301,0.003,0.0,-0.015,22.789
2026-03-03T14:17:51.754,140.017,1026.451,21.015,-109.265,0.003,0.0,0.013,22.791
2026-03-03T14:17:52.232,140.517,1026.456,21.016,-109.313,0.003,0.0,-0.011,22.771
2026-03-03T14:17:52.733,141.017,1026.458,21.021,-109.324,0.003,0.0,-0.014,22.764
2026-03-03T14:17:53.233,141.517,1026.454,21.013,-109.294,0.003,0.0,-0.016,22.778
2026-03-03T14:17:53.735,142.017,1026.457,21.026,-109.321,0.003,0.0,-0.020,22.828
2026-03-03T14:17:54.232,142.517,1026.457,21.025,-109.320,0.003,0.0,0.021,22.778
2026-03-03T14:17:54.733,143.017,1026.453,21.015,-109.281,0.003,0.0,0.008,22.775
2026-03-03T14:17:55.238,143.517,1026.456,21.031,-109.310,0.003,0.0,0.006,22.780
2026-03-03T14:17:55.736,144.019,1026.454,21.023,-109.295,0.003,0.0,-0.003,22.787
