State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,BR - Battery Voltage (V),BR - ALT (m),BR - PRES (Pa),BR - TEMP (C),BR - VEL (m/s),BR - ANG (deg),BR - ACCX (m/s^2),BR - ACCY (m/s^2),BR - ACCZ (m/s^2),BR - GYROX (rad/s),BR - GYROY (rad/s),BR - GYROZ (rad/s),BR - ROLL (deg),BR - TILT (deg)
22.138,0,0,-1.563,-0.008,-1213.849,-2.218,-0.044,319.861,-0.426,-0.095,-9.849,0.000,0.000,0.0103675,0.000,7500.000,0.845,2.274,1013.286,15.051,-0.304,-879.674,-9.857,-0.042,0.158,-0.019,0.013,0.014,0.000,0.000,0.000,0.001,0.697,-0.002,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.239,0,0,-1.653,-0.011,-1144.963,-2.235,-0.044,347.326,-0.663,0.002,-9.679,0.000,0.000,0.0103675,0.000,7500.000,0.942,1.560,1013.191,15.051,0.488,-878.882,-9.695,0.056,0.344,0.003,-0.031,0.005,0.000,0.000,0.000,0.003,0.695,-0.001,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.340,0,0,-1.736,-0.015,-972.076,-2.230,-0.047,455.044,-0.502,-0.042,-9.880,0.000,0.000,0.0103675,0.000,7500.000,1.022,1.885,1013.208,15.052,0.350,0.443,-9.890,-0.019,0.214,-0.033,-0.037,0.011,0.000,0.000,0.000,0.001,0.697,-0.001,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.441,0,0,-1.812,-0.018,-808.379,-2.193,-0.057,547.747,-0.250,-0.100,-9.883,0.000,0.000,0.0103675,0.000,7500.000,1.340,1.668,1013.259,15.049,-0.075,-0.051,-9.886,-0.087,0.077,-0.010,0.018,-0.010,0.000,0.000,0.000,-0.001,0.701,-0.002,0.713,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.542,0,0,-1.877,-0.023,-655.218,-2.145,-0.065,624.899,-0.193,-0.090,-9.885,0.000,0.000,0.0103675,0.000,7500.000,1.612,1.006,1013.259,15.049,-0.075,-0.086,-9.886,-0.087,0.077,-0.010,0.018,-0.010,0.000,0.000,0.000,-0.002,0.703,-0.003,0.711,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.643,0,0,-1.935,-0.027,-513.678,-2.148,-0.056,686.547,-0.767,0.078,-9.821,0.000,0.000,0.0103675,0.000,7500.000,1.840,0.674,1013.245,15.050,0.038,0.037,-9.840,0.089,0.471,0.006,-0.007,-0.042,0.000,0.000,0.000,-0.000,0.696,-0.001,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.744,0,0,-1.985,-0.030,-384.519,-2.134,-0.068,733.212,-0.647,-0.134,-9.758,0.000,0.000,0.0103675,0.000,7500.000,2.021,1.726,1013.249,15.052,0.005,0.029,-9.774,-0.113,0.342,0.009,0.026,-0.003,0.000,0.000,0.000,-0.002,0.696,-0.003,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.845,0,0,-2.028,-0.034,-268.084,-2.114,-0.067,765.864,-0.640,-0.005,-9.521,0.000,0.000,0.0103675,0.000,7500.000,2.158,1.793,1013.232,15.049,0.147,0.177,-9.537,0.032,0.326,0.019,-0.006,0.019,0.000,0.000,0.000,0.001,0.695,-0.002,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.946,0,0,-2.064,-0.038,-164.448,-2.101,-0.078,785.614,-0.762,-0.117,-9.828,0.000,0.000,0.0103675,0.000,7500.000,2.255,1.891,1013.259,15.049,-0.075,-0.071,-9.850,-0.104,0.399,-0.027,-0.003,0.012,0.000,0.000,0.000,-0.001,0.694,-0.002,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.047,0,0,-2.092,-0.042,-73.249,-2.057,-0.072,793.928,-0.498,0.038,-9.932,0.000,0.000,0.0103675,0.000,7500.000,2.313,2.115,1013.214,15.050,0.300,0.304,-9.942,0.047,0.208,-0.001,-0.004,0.021,0.000,0.000,0.000,0.001,0.697,-0.000,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.148,0,0,-2.110,-0.045,5.931,-2.021,-0.060,792.212,-0.618,0.094,-9.620,0.000,0.000,0.0103675,0.000,7500.000,2.337,1.668,1013.246,15.051,0.029,0.060,-9.635,0.097,0.312,-0.003,-0.023,0.039,0.000,0.000,0.000,0.003,0.696,0.002,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.249,0,0,-2.122,-0.047,73.773,-1.993,-0.067,781.853,-0.739,-0.086,-9.821,0.000,0.000,0.0103675,0.000,7500.000,2.332,1.827,1013.263,15.052,-0.111,-0.146,-9.842,-0.073,0.380,0.008,-0.026,0.000,0.000,0.000,0.000,0.000,0.694,-0.000,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.350,0,0,-2.126,-0.049,131.098,-1.947,-0.061,764.295,-0.580,0.037,-9.608,0.000,0.000,0.0103675,0.000,7500.000,2.302,2.092,1013.248,15.049,0.015,-0.070,-9.622,0.013,0.270,-0.040,0.002,-0.032,0.000,0.000,0.000,-0.001,0.696,0.001,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.451,0,0,-2.122,-0.050,178.742,-1.897,-0.051,740.789,-0.560,0.075,-9.609,0.000,0.000,0.0103675,0.000,7500.000,2.250,1.846,1013.248,15.049,0.015,-0.029,-9.622,0.013,0.270,-0.040,0.002,-0.032,0.000,0.000,0.000,-0.003,0.696,0.002,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.552,0,0,-2.113,-0.049,217.520,-1.870,-0.024,712.430,-0.806,0.234,-9.895,0.000,0.000,0.0103675,0.000,7500.000,2.181,1.723,1013.287,15.051,-0.306,-0.310,-9.919,0.182,0.436,0.015,-0.009,-0.028,0.000,0.000,0.000,0.001,0.694,0.004,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.653,0,0,-2.098,-0.047,248.329,-1.823,-0.016,680.335,-0.624,0.056,-9.806,0.000,0.000,0.0103675,0.000,7500.000,2.097,2.147,1013.285,15.050,-0.293,-0.304,-9.822,0.017,0.291,0.011,-0.008,0.000,0.000,0.000,0.000,0.000,0.695,0.003,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.754,0,0,-2.078,-0.043,272.038,-1.784,0.005,645.435,-0.702,0.187,-9.910,0.000,0.000,0.0103675,0.000,7500.000,2.003,1.944,1013.249,15.049,0.005,-0.024,-9.929,0.133,0.353,-0.014,-0.011,0.000,0.000,0.000,0.000,0.001,0.695,0.005,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.855,0,0,-2.054,-0.038,289.371,-1.741,0.024,608.523,-0.664,0.169,-9.643,0.000,0.000,0.0103675,0.000,7500.000,1.900,2.024,1013.265,15.050,-0.128,-0.170,-9.661,0.112,0.325,-0.003,-0.018,0.006,0.000,0.000,0.000,0.002,0.694,0.006,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.956,0,0,-2.026,-0.032,301.157,-1.683,0.023,570.321,-0.511,-0.024,-9.817,0.000,0.000,0.0103675,0.000,7500.000,1.791,2.026,1013.213,15.051,0.306,0.273,-9.827,-0.068,0.219,0.011,-0.016,0.007,0.000,0.000,0.000,-0.001,0.697,0.002,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.057,0,0,-1.993,-0.027,307.959,-1.642,0.028,531.364,-0.660,0.031,-9.692,0.000,0.000,0.0103675,0.000,7500.000,1.679,1.699,1013.259,15.050,-0.073,-0.153,-9.708,0.009,0.346,0.020,0.005,-0.022,0.000,0.000,0.000,-0.001,0.696,0.001,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.158,0,0,-1.959,-0.022,310.503,-1.607,0.029,492.236,-0.716,-0.001,-9.578,0.000,0.000,0.0103675,0.000,7500.000,1.564,1.856,1013.236,15.049,0.117,0.004,-9.597,-0.025,0.382,-0.002,0.025,0.007,0.000,0.000,0.000,-0.001,0.695,0.001,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.259,0,0,-1.923,-0.017,309.327,-1.564,0.023,453.316,-0.623,-0.065,-9.673,0.000,0.000,0.0103675,0.000,7500.000,1.449,1.995,1013.266,15.052,-0.131,-0.184,-9.688,-0.066,0.297,0.022,-0.019,-0.014,0.000,0.000,0.000,-0.002,0.695,-0.001,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.360,0,0,-1.885,-0.013,305.056,-1.493,0.030,415.031,-0.315,0.062,-9.875,0.000,0.000,0.0103675,0.000,7500.000,1.334,1.931,1013.220,15.051,0.249,0.229,-9.880,0.046,0.105,-0.014,0.018,-0.032,0.000,0.000,0.000,-0.001,0.700,0.000,0.715,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.461,0,0,-1.842,-0.009,298.116,-1.417,0.039,377.657,-0.254,0.076,-9.877,0.000,0.000,0.0103675,0.000,7500.000,1.222,1.219,1013.220,15.051,0.249,0.220,-9.880,0.046,0.105,-0.014,0.018,-0.032,0.000,0.000,0.000,-0.001,0.702,0.001,0.712,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.562,0,0,-1.797,-0.005,288.899,-1.377,0.035,341.415,-0.585,-0.043,-9.825,0.000,0.000,0.0103675,0.000,7500.000,1.112,0.863,1013.271,15.053,-0.176,-0.182,-9.836,-0.080,0.351,-0.011,0.030,-0.016,0.000,0.000,0.000,-0.003,0.699,-0.000,0.715,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.663,0,0,-1.752,-0.000,277.881,-1.346,0.052,306.543,-0.642,0.176,-10.016,0.000,0.000,0.0103675,0.000,7500.000,1.005,1.365,1013.267,15.050,-0.141,-0.114,-10.031,0.099,0.359,-0.035,0.028,0.027,0.000,0.000,0.000,-0.001,0.697,0.004,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.764,0,0,-1.707,0.005,265.461,-1.287,0.062,273.292,-0.355,0.102,-9.582,0.000,0.000,0.0103675,0.000,7500.000,0.902,1.625,1013.230,15.050,0.166,0.193,-9.587,0.055,0.150,0.028,0.011,0.022,0.000,0.000,0.000,0.000,0.699,0.004,0.715,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.865,0,0,-1.663,0.012,251.894,-1.271,0.096,241.662,-0.739,0.336,-9.817,0.000,0.000,0.0103675,0.000,7500.000,0.805,1.229,1013.258,15.050,-0.066,-0.011,-9.837,0.262,0.429,-0.019,0.009,-0.012,0.000,0.000,0.000,0.003,0.696,0.008,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.966,0,0,-1.621,0.021,237.500,-1.262,0.131,211.790,-0.789,0.358,-9.812,0.000,0.000,0.0103675,0.000,7500.000,0.711,1.837,1013.258,15.050,-0.066,-0.049,-9.837,0.262,0.429,-0.019,0.009,-0.012,0.000,0.000,0.000,0.004,0.694,0.010,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.067,0,0,-1.580,0.032,222.535,-1.210,0.145,183.715,-0.345,0.154,-10.013,0.000,0.000,0.0103675,0.000,7500.000,0.623,2.142,1013.271,15.052,-0.173,-0.119,-10.019,0.058,0.115,-0.008,0.027,0.026,0.000,0.000,0.000,0.002,0.699,0.008,0.715,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.168,0,0,-1.540,0.042,207.271,-1.192,0.157,157.542,-0.659,0.144,-9.833,0.000,0.000,0.0103675,0.000,7500.000,0.541,1.325,1013.244,15.052,0.050,0.095,-9.849,0.069,0.380,0.023,0.047,-0.015,0.000,0.000,0.000,0.001,0.697,0.006,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.269,0,0,-1.503,0.053,191.882,-1.180,0.166,133.239,-0.685,0.120,-9.832,0.000,0.000,0.0103675,0.000,7500.000,0.464,1.631,1013.244,15.052,0.050,0.097,-9.849,0.069,0.380,0.023,0.047,-0.015,0.000,0.000,0.000,0.001,0.696,0.004,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
