State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,BR - Battery Voltage (V),BR - ALT (m),BR - PRES (Pa),BR - TEMP (C),BR - VEL (m/s),BR - ANG (deg),BR - ACCX (m/s^2),BR - ACCY (m/s^2),BR - ACCZ (m/s^2),BR - GYROX (rad/s),BR - GYROY (rad/s),BR - GYROZ (rad/s),BR - ROLL (deg),BR - TILT (deg)
13.142,0,0,-1.713,-0.043,-860.985,-2.147,-0.027,472.744,-0.808,0.095,-9.826,0.000,0.000,0.0103675,0.000,7500.000,1.104,1.503,1013.254,15.047,-0.033,0.083,-9.850,0.059,0.443,0.031,-0.029,-0.028,0.000,0.000,0.000,-0.001,0.694,0.002,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.243,0,0,-1.777,-0.042,-707.335,-2.152,-0.029,555.081,-0.715,-0.033,-9.751,0.000,0.000,0.0103675,0.000,7500.000,1.392,2.123,1013.257,15.050,-0.055,0.042,-9.771,-0.074,0.357,-0.006,0.003,-0.012,0.000,0.000,0.000,-0.003,0.694,0.000,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.344,0,0,-1.835,-0.042,-565.023,-2.160,-0.036,622.098,-0.794,-0.094,-9.752,0.000,0.000,0.0103675,0.000,7500.000,1.634,2.101,1013.262,15.052,-0.100,-0.020,-9.775,-0.123,0.399,0.012,-0.037,0.039,0.000,0.000,0.000,-0.003,0.693,-0.001,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.445,0,0,-1.890,-0.042,-434.679,-2.188,-0.030,674.304,-1.037,0.044,-9.820,0.000,0.000,0.0103675,0.000,7500.000,1.831,2.325,1013.238,15.048,0.097,0.163,-9.860,0.029,0.549,0.014,-0.029,-0.026,0.000,0.000,0.000,-0.002,0.689,-0.000,0.724,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.546,0,0,-1.941,-0.041,-316.718,-2.180,-0.028,712.507,-0.734,0.000,-9.786,0.000,0.000,0.0103675,0.000,7500.000,1.985,2.838,1013.272,15.050,-0.181,-0.137,-9.808,-0.023,0.330,-0.009,0.009,-0.020,0.000,0.000,0.000,-0.002,0.692,-0.000,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.647,0,0,-1.984,-0.040,-211.119,-2.170,-0.028,737.869,-0.761,-0.017,-9.764,0.000,0.000,0.0103675,0.000,7500.000,2.097,2.358,1013.254,15.048,-0.036,0.014,-9.786,-0.067,0.385,-0.026,0.034,0.041,0.000,0.000,0.000,-0.003,0.693,0.001,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.748,0,0,-2.022,-0.040,-117.697,-2.174,-0.029,751.648,-0.944,-0.027,-9.608,0.000,0.000,0.0103675,0.000,7500.000,2.172,2.207,1013.267,15.050,-0.140,-0.093,-9.641,-0.040,0.505,0.038,-0.003,0.007,0.000,0.000,0.000,-0.002,0.691,-0.001,0.723,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.849,0,0,-2.055,-0.039,-35.944,-2.149,-0.019,755.224,-0.703,0.083,-9.737,0.000,0.000,0.0103675,0.000,7500.000,2.213,2.612,1013.218,15.051,0.269,0.317,-9.758,0.059,0.314,-0.010,-0.021,-0.017,0.000,0.000,0.000,-0.001,0.693,0.001,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.950,0,0,-2.078,-0.037,34.599,-2.099,-0.018,749.857,-0.479,-0.007,-9.772,0.000,0.000,0.0103675,0.000,7500.000,2.223,2.288,1013.282,15.049,-0.269,-0.221,-9.782,-0.039,0.171,-0.007,-0.055,0.015,0.000,0.000,0.000,-0.001,0.696,0.001,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.051,0,0,-2.093,-0.035,94.741,-2.050,-0.002,736.959,-0.530,0.140,-9.703,0.000,0.000,0.0103675,0.000,7500.000,2.207,1.802,1013.263,15.050,-0.108,-0.087,-9.714,0.127,0.247,0.021,-0.017,0.003,0.000,0.000,0.000,0.002,0.697,0.003,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.152,0,0,-2.101,-0.032,145.256,-2.009,-0.005,717.772,-0.621,-0.045,-9.644,0.000,0.000,0.0103675,0.000,7500.000,2.169,1.677,1013.243,15.050,0.056,0.054,-9.659,-0.029,0.330,0.029,0.032,-0.003,0.000,0.000,0.000,0.001,0.696,-0.000,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.253,0,0,-2.101,-0.029,186.938,-1.968,0.009,693.419,-0.650,0.125,-9.682,0.000,0.000,0.0103675,0.000,7500.000,2.113,1.726,1013.240,15.049,0.079,0.100,-9.698,0.107,0.341,-0.033,0.013,0.024,0.000,0.000,0.000,0.002,0.696,0.003,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.354,0,0,-2.096,-0.027,220.557,-1.929,-0.011,664.902,-0.675,-0.211,-9.830,0.000,0.000,0.0103675,0.000,7500.000,2.041,1.832,1013.269,15.049,-0.155,-0.121,-9.848,-0.195,0.335,0.030,-0.034,0.007,0.000,0.000,0.000,-0.002,0.695,-0.003,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.455,0,0,-2.086,-0.026,246.983,-1.895,-0.020,633.227,-0.741,-0.104,-9.785,0.000,0.000,0.0103675,0.000,7500.000,1.957,1.988,1013.233,15.052,0.145,0.168,-9.806,-0.084,0.379,0.001,-0.008,-0.044,0.000,0.000,0.000,-0.003,0.694,-0.004,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.556,0,0,-2.071,-0.025,266.906,-1.845,-0.018,599.155,-0.585,0.005,-9.784,0.000,0.000,0.0103675,0.000,7500.000,1.864,2.124,1013.261,15.048,-0.090,-0.043,-9.798,0.005,0.265,-0.018,-0.011,0.011,0.000,0.000,0.000,-0.001,0.695,-0.001,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.657,0,0,-2.052,-0.024,281.070,-1.805,0.005,563.422,-0.688,0.221,-9.777,0.000,0.000,0.0103675,0.000,7500.000,1.764,1.868,1013.273,15.047,-0.190,-0.142,-9.795,0.195,0.359,-0.022,0.016,0.010,0.000,0.000,0.000,0.002,0.695,0.004,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.758,0,0,-2.029,-0.021,290.211,-1.754,0.006,526.707,-0.563,-0.005,-9.678,0.000,0.000,0.0103675,0.000,7500.000,1.659,1.937,1013.239,15.052,0.090,0.143,-9.691,-0.032,0.265,-0.003,-0.002,-0.006,0.000,0.000,0.000,-0.000,0.696,0.002,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.859,0,0,-2.003,-0.018,294.893,-1.720,0.008,489.484,-0.736,0.011,-9.698,0.000,0.000,0.0103675,0.000,7500.000,1.551,1.759,1013.257,15.049,-0.058,-0.041,-9.718,-0.027,0.397,-0.013,0.016,-0.003,0.000,0.000,0.000,-0.002,0.695,0.001,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.960,0,0,-1.974,-0.015,295.774,-1.684,0.028,452.279,-0.694,0.193,-9.620,0.000,0.000,0.0103675,0.000,7500.000,1.441,2.004,1013.224,15.052,0.212,0.257,-9.639,0.141,0.362,-0.012,0.033,-0.008,0.000,0.000,0.000,0.001,0.695,0.004,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.061,0,0,-1.944,-0.011,293.332,-1.651,0.025,415.417,-0.722,-0.038,-9.747,0.000,0.000,0.0103675,0.000,7500.000,1.331,1.985,1013.240,15.048,0.086,0.142,-9.766,-0.060,0.369,0.027,0.002,-0.036,0.000,0.000,0.000,-0.001,0.694,0.000,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.162,0,0,-1.913,-0.007,288.046,-1.614,0.035,379.219,-0.668,0.092,-9.871,0.000,0.000,0.0103675,0.000,7500.000,1.223,2.070,1013.265,15.047,-0.127,-0.080,-9.888,0.092,0.331,0.025,0.012,0.004,0.000,0.000,0.000,0.002,0.695,0.001,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.263,0,0,-1.879,-0.004,280.436,-1.540,0.026,344.035,-0.277,-0.094,-9.801,0.000,0.000,0.0103675,0.000,7500.000,1.116,1.957,1013.234,15.052,0.137,0.170,-9.805,-0.077,0.075,0.016,0.008,0.035,0.000,0.000,0.000,0.001,0.700,-0.001,0.714,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.364,0,0,-1.843,-0.002,270.861,-1.509,0.021,310.073,-0.691,-0.049,-9.478,0.000,0.000,0.0103675,0.000,7500.000,1.013,1.176,1013.248,15.051,0.015,0.053,-9.495,-0.040,0.385,-0.008,-0.036,0.009,0.000,0.000,0.000,-0.000,0.696,-0.001,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.465,0,0,-1.806,0.001,259.729,-1.463,0.027,277.470,-0.516,0.066,-9.881,0.000,0.000,0.0103675,0.000,7500.000,0.913,1.850,1013.231,15.050,0.156,0.190,-9.891,0.045,0.240,-0.030,0.008,0.001,0.000,0.000,0.000,-0.000,0.697,0.001,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.566,0,0,-1.768,0.003,247.317,-1.436,0.030,246.398,-0.681,0.028,-9.550,0.000,0.000,0.0103675,0.000,7500.000,0.817,1.596,1013.263,15.051,-0.104,-0.079,-9.567,0.055,0.367,0.051,0.004,0.008,0.000,0.000,0.000,0.002,0.695,0.000,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.667,0,0,-1.731,0.005,233.994,-1.396,0.016,216.957,-0.543,-0.134,-9.810,0.000,0.000,0.0103675,0.000,7500.000,0.725,1.884,1013.240,15.051,0.083,0.124,-9.822,-0.106,0.247,-0.002,-0.023,-0.002,0.000,0.000,0.000,-0.000,0.696,-0.002,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.768,0,0,-1.693,0.006,219.944,-1.349,0.008,189.199,-0.447,-0.072,-9.688,0.000,0.000,0.0103675,0.000,7500.000,0.639,1.730,1013.284,15.050,-0.280,-0.263,-9.696,-0.030,0.204,0.014,0.010,-0.018,0.000,0.000,0.000,-0.000,0.698,-0.003,0.716,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.869,0,0,-1.656,0.005,205.477,-1.334,-0.006,163.203,-0.736,-0.142,-9.806,0.000,0.000,0.0103675,0.000,7500.000,0.557,1.438,1013.276,15.051,-0.220,-0.170,-9.826,-0.072,0.404,0.028,-0.017,0.012,0.000,0.000,0.000,0.001,0.695,-0.004,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15.970,0,0,-1.620,0.004,190.782,-1.311,-0.008,138.997,-0.645,-0.019,-9.751,0.000,0.000,0.0103675,0.000,7500.000,0.480,1.943,1013.275,15.050,-0.210,-0.208,-9.767,0.036,0.318,-0.012,-0.005,0.045,0.000,0.000,0.000,0.002,0.695,-0.002,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
