State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],State - Pos - Accel Integrated [m],State - Velo - Accel Integrated [m/s],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,MockBR - Battery Voltage (V),MockBR - ALT (m),MockBR - PRES (Pa),MockBR - TEMP (C),MockBR - VEL (m/s),MockBR - ANG (deg),MockBR - ACCX (m/s^2),MockBR - ACCY (m/s^2),MockBR - ACCZ (m/s^2),MockBR - GYROX (rad/s),MockBR - GYROY (rad/s),MockBR - GYROZ (rad/s),MockBR - ROLL (deg),MockBR - TILT (deg)
33.265,1,0,0.334,-1.115,96.684,2.786,-3.523,144.636,3.122,-4.048,132.442,0.000,0.000,0.0103675,0.000,9144.000,0.390,1.517,102.272,143.776,905.246,8.886,940.155,90.538,132.540,-0.082,0.468,-0.006,-0.010,0.041,0.000,0.000,0.000,-0.006,0.697,0.015,0.717,0.0000000,0.0000000,90.849,0.000,0.000,0.000,0,00:00:00,-21,0.000,90.849,90532.531,8.891,141.308,0.000,0.415,132.563,0.036,0.014,0.002,-0.009,0.000,0.000
33.366,1,0,0.573,-1.348,113.337,3.131,-3.847,158.755,3.723,-3.925,133.440,0.000,0.000,0.0103675,0.000,9144.000,0.431,1.575,117.984,157.120,903.447,8.780,956.575,106.958,133.549,-0.051,0.340,0.009,-0.033,-0.017,0.000,0.000,0.000,-0.006,0.696,0.014,0.718,0.0000000,0.0000000,106.969,0.000,0.000,0.000,0,00:00:00,-21,0.000,106.969,90349.180,8.782,154.641,0.000,0.267,133.356,0.012,0.008,0.007,-0.005,0.000,0.000
33.467,1,0,0.822,-1.589,131.119,3.480,-4.179,170.884,3.882,-4.118,134.037,0.000,0.000,0.0103675,0.000,9144.000,0.473,1.763,135.037,170.524,901.549,8.667,973.919,124.302,134.156,-0.037,0.337,-0.014,-0.010,-0.009,0.000,0.000,0.000,-0.007,0.696,0.015,0.718,0.0000000,0.0000000,124.431,0.000,0.000,0.000,0,00:00:00,-21,0.000,124.431,90164.367,8.673,168.044,0.000,0.348,133.974,-0.065,-0.007,0.016,0.002,0.000,0.000
33.568,1,0,1.077,-1.836,150.272,3.787,-4.494,185.638,3.611,-4.083,134.712,0.000,0.000,0.0103675,0.000,9144.000,0.509,1.821,153.436,183.995,899.458,8.542,993.055,143.439,134.822,0.052,0.455,-0.003,0.013,-0.008,0.000,0.000,0.000,-0.007,0.696,0.014,0.718,0.0000000,0.0000000,143.243,0.000,0.000,0.000,0,00:00:00,-21,0.000,143.243,89951.969,8.546,181.515,0.000,0.333,134.668,-0.049,0.002,-0.017,0.002,0.000,0.000
33.669,1,0,1.337,-2.090,170.569,4.099,-4.811,196.408,3.794,-4.239,135.163,0.000,0.000,0.0103675,0.000,9144.000,0.553,1.746,173.187,197.511,897.324,8.415,1012.632,163.016,135.282,0.066,0.278,-0.011,0.001,0.001,0.000,0.000,0.000,-0.008,0.696,0.015,0.718,0.0000000,0.0000000,163.410,0.000,0.000,0.000,0,00:00:00,-21,0.000,163.410,89727.938,8.413,195.048,0.000,0.277,135.301,-0.083,0.002,-0.008,0.025,0.000,0.000
33.770,1,0,1.600,-2.348,192.280,4.378,-5.112,212.732,3.600,-4.212,135.792,0.000,0.000,0.0103675,0.000,9144.000,0.585,1.743,194.296,211.091,894.944,8.273,1034.505,184.889,135.905,-0.190,0.339,0.022,0.011,0.002,0.000,0.000,0.000,-0.007,0.697,0.014,0.717,0.0000000,0.0000000,184.938,0.000,0.000,0.000,0,00:00:00,-21,0.000,184.938,89499.320,8.276,208.641,0.000,0.383,135.954,-0.012,-0.012,-0.003,-0.005,0.000,0.000
33.871,1,0,1.863,-2.608,215.410,4.651,-5.392,224.936,3.686,-4.151,136.303,0.000,0.000,0.0103675,0.000,9144.000,0.634,1.679,216.768,224.721,892.472,8.125,1057.274,207.658,136.415,0.038,0.295,-0.011,-0.002,0.004,0.000,0.000,0.000,-0.007,0.697,0.015,0.717,0.0000000,0.0000000,207.833,0.000,0.000,0.000,0,00:00:00,-21,0.000,207.833,89253.508,8.129,222.286,0.000,0.291,136.433,0.042,-0.006,0.003,0.009,0.000,0.000
33.972,1,0,2.125,-2.871,239.701,4.903,-5.694,237.852,3.613,-4.500,136.872,0.000,0.000,0.0103675,0.000,9144.000,0.671,1.691,240.609,238.408,889.884,7.970,1081.166,231.550,136.993,0.067,0.396,-0.026,-0.001,0.016,0.000,0.000,0.000,-0.007,0.697,0.016,0.717,0.0000000,0.0000000,232.099,0.000,0.000,0.000,0,00:00:00,-21,0.000,232.099,88994.250,7.973,235.980,0.000,0.291,136.890,-0.073,0.005,0.009,0.007,0.000,0.000
34.073,1,0,2.385,-3.137,264.153,5.143,-6.019,176.466,3.623,-4.860,136.859,0.000,0.000,0.0103675,0.000,9144.000,0.709,1.700,265.819,252.094,889.884,7.970,1081.166,231.550,136.993,0.067,0.396,-0.026,-0.001,0.016,0.000,0.000,0.000,-0.008,0.696,0.018,0.717,0.0000000,0.0000000,232.099,0.000,0.000,0.000,0,00:00:00,-21,0.000,232.099,88994.250,7.973,235.980,0.000,0.291,136.890,-0.073,0.005,0.009,0.007,0.000,0.000
34.174,1,0,2.643,-3.408,290.083,5.391,-6.334,343.415,3.849,-4.912,137.402,0.000,0.000,0.0103675,0.000,9144.000,0.527,1.709,292.402,265.834,884.169,7.625,1134.135,284.518,137.543,-0.071,0.465,0.007,-0.020,-0.012,0.000,0.000,0.000,-0.008,0.696,0.017,0.718,0.0000000,0.0000000,284.758,0.000,0.000,0.000,0,00:00:00,-21,0.000,284.758,88411.195,7.622,263.487,0.000,0.328,137.777,-0.036,-0.002,0.006,0.011,0.000,0.000
34.275,1,0,2.901,-3.683,320.364,5.665,-6.664,279.617,4.242,-5.209,137.830,0.000,0.000,0.0103675,0.000,9144.000,1.025,1.823,320.364,279.617,881.115,7.440,1162.546,312.929,137.993,-0.068,0.193,-0.020,-0.008,-0.004,0.000,0.000,0.000,-0.009,0.695,0.017,0.718,0.0000000,0.0000000,313.156,0.000,0.000,0.000,0,00:00:00,-21,0.000,313.156,88104.570,7.436,277.286,0.000,0.406,137.996,0.005,0.007,0.007,0.009,0.000,0.000
34.376,1,0,3.158,-3.961,349.705,5.898,-6.966,293.409,3.961,-5.070,137.924,0.000,0.000,0.0103675,0.000,9144.000,0.835,1.868,349.705,293.409,877.963,7.249,1191.956,342.339,138.073,-0.085,0.419,0.011,0.005,-0.011,0.000,0.000,0.000,-0.009,0.696,0.017,0.718,0.0000000,0.0000000,342.937,0.000,0.000,0.000,0,00:00:00,-21,0.000,342.937,87779.914,7.239,291.105,0.000,0.327,138.237,0.022,0.011,-0.009,0.007,0.000,0.000
34.477,1,0,3.410,-4.243,380.427,6.086,-7.316,307.228,3.653,-5.700,138.184,0.000,0.000,0.0103675,0.000,9144.000,0.876,1.841,380.427,307.228,874.620,7.046,1223.246,373.629,138.349,-0.128,0.370,-0.042,0.027,-0.006,0.000,0.000,0.000,-0.010,0.697,0.018,0.717,0.0000000,0.0000000,374.100,0.000,0.000,0.000,0,00:00:00,-21,0.000,374.100,87465.203,7.048,304.933,0.000,0.292,138.346,-0.022,-0.016,0.010,-0.002,0.000,0.000
34.578,1,0,3.655,-4.530,412.531,6.274,-7.670,321.035,3.789,-5.880,138.072,0.000,0.000,0.0103675,0.000,9144.000,0.918,1.691,412.531,321.035,871.139,6.833,1255.932,406.315,138.249,-0.039,0.283,-0.020,-0.003,-0.013,0.000,0.000,0.000,-0.012,0.696,0.018,0.717,0.0000000,0.0000000,406.644,0.000,0.000,0.000,0,00:00:00,-21,0.000,406.644,87117.008,6.835,318.763,0.000,0.330,138.319,-0.018,0.009,-0.021,0.026,0.000,0.000
34.679,1,0,3.895,-4.823,446.014,6.457,-8.017,334.826,3.860,-5.979,137.910,0.000,0.000,0.0103675,0.000,9144.000,0.959,1.711,446.014,334.826,867.544,6.613,1289.790,440.173,138.093,-0.106,0.320,-0.003,-0.008,0.002,0.000,0.000,0.000,-0.012,0.696,0.018,0.718,0.0000000,0.0000000,440.570,0.000,0.000,0.000,0,00:00:00,-21,0.000,440.570,86761.383,6.617,332.583,0.000,0.239,138.168,0.023,0.000,-0.005,0.009,0.000,0.000
34.780,1,0,4.130,-5.118,480.874,6.670,-8.322,348.608,4.281,-5.706,137.816,0.000,0.000,0.0103675,0.000,9144.000,1.001,1.758,480.874,348.608,863.813,6.384,1325.058,475.441,138.000,0.147,0.238,0.001,-0.025,0.007,0.000,0.000,0.000,-0.011,0.695,0.019,0.718,0.0000000,0.0000000,475.873,0.000,0.000,0.000,0,00:00:00,-21,0.000,475.873,86382.484,6.384,346.381,0.000,0.284,138.017,0.068,0.006,-0.001,0.020,0.000,0.000
34.881,1,0,4.360,-5.412,517.113,6.818,-8.595,362.386,3.762,-5.554,137.781,0.000,0.000,0.0103675,0.000,9144.000,1.042,1.901,517.113,362.386,859.947,6.145,1361.723,512.107,137.944,0.095,0.304,0.015,0.032,0.021,0.000,0.000,0.000,-0.010,0.696,0.019,0.717,0.0000000,0.0000000,512.556,0.000,0.000,0.000,0,00:00:00,-21,0.000,512.556,85998.992,6.148,360.183,0.000,0.339,138.075,0.062,-0.000,-0.006,-0.015,0.000,0.000
34.982,1,0,4.581,-5.702,554.730,6.954,-8.860,376.169,3.752,-5.616,137.835,0.000,0.000,0.0103675,0.000,9144.000,1.084,1.717,554.730,376.169,855.948,5.898,1399.802,550.185,137.999,-0.099,0.383,0.009,-0.005,-0.010,0.000,0.000,0.000,-0.010,0.696,0.018,0.718,0.0000000,0.0000000,550.619,0.000,0.000,0.000,0,00:00:00,-21,0.000,550.619,85601.023,5.901,373.995,0.000,0.296,138.182,-0.086,0.010,0.009,-0.019,0.000,0.000
35.083,1,0,4.793,-5.989,593.725,7.085,-9.095,389.953,3.821,-5.482,137.838,0.000,0.000,0.0103675,0.000,9144.000,1.126,1.743,593.725,389.953,855.948,5.898,1399.802,550.185,137.999,-0.099,0.383,0.009,-0.005,-0.010,0.000,0.000,0.000,-0.010,0.696,0.017,0.718,0.0000000,0.0000000,550.619,0.000,0.000,0.000,0,00:00:00,-21,0.000,550.619,85601.023,5.901,373.995,0.000,0.296,138.182,-0.086,0.010,0.009,-0.019,0.000,0.000
35.184,1,0,4.998,-6.269,634.099,7.213,-9.302,403.737,3.890,-5.348,137.841,0.000,0.000,0.0103675,0.000,9144.000,1.167,1.769,634.099,403.737,855.948,5.898,1399.802,550.185,137.999,-0.099,0.383,0.009,-0.005,-0.010,0.000,0.000,0.000,-0.010,0.696,0.017,0.718,0.0000000,0.0000000,550.619,0.000,0.000,0.000,0,00:00:00,-21,0.000,550.619,85601.023,5.901,373.995,0.000,0.296,138.182,-0.086,0.010,0.009,-0.019,0.000,0.000
35.285,1,0,5.194,-6.540,675.851,7.337,-9.482,417.522,3.959,-5.214,137.845,0.000,0.000,0.0103675,0.000,9144.000,1.208,1.795,675.851,417.522,855.948,5.898,1399.802,550.185,137.999,-0.099,0.383,0.009,-0.005,-0.010,0.000,0.000,0.000,-0.010,0.696,0.016,0.718,0.0000000,0.0000000,550.619,0.000,0.000,0.000,0,00:00:00,-21,0.000,550.619,85601.023,5.901,373.995,0.000,0.296,138.182,-0.086,0.010,0.009,-0.019,0.000,0.000
35.386,1,0,5.384,-6.801,718.985,7.469,-9.632,431.335,4.140,-5.063,138.139,0.000,0.000,0.0103675,0.000,9144.000,1.250,1.821,718.985,431.335,1579.916,58.742,-3907.982,-4757.598,138.293,-0.138,0.323,0.016,-0.010,0.035,0.000,0.000,0.000,-0.008,0.695,0.017,0.718,0.0000000,0.0000000,716.686,0.000,0.000,0.000,0,00:00:00,-21,0.000,716.686,157986.281,58.740,429.279,0.000,0.328,138.180,0.018,-0.011,-0.006,-0.023,0.000,0.000
35.487,1,0,5.568,-7.052,763.496,7.597,-9.822,445.110,4.194,-5.588,137.743,0.000,0.000,0.0103675,0.000,9144.000,1.184,1.874,763.496,445.110,1693.148,66.056,-4547.232,-5396.848,137.920,-0.174,0.366,-0.036,-0.008,0.011,0.000,0.000,0.000,-0.009,0.695,0.018,0.719,0.0000000,0.0000000,761.654,0.000,0.000,0.000,0,00:00:00,-21,0.000,761.654,169317.781,66.059,443.090,0.000,0.355,138.119,-0.029,-0.021,0.004,0.012,0.000,0.000
35.588,1,0,5.749,-7.296,809.385,7.782,-9.975,458.896,4.860,-5.357,137.860,0.000,0.000,0.0103675,0.000,9144.000,1.208,1.924,809.385,458.896,1809.904,73.416,-5171.097,-6020.713,138.049,-0.158,0.360,0.016,-0.047,-0.006,0.000,0.000,0.000,-0.009,0.693,0.018,0.720,0.0000000,0.0000000,808.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,808.000,180978.875,73.424,456.889,0.000,0.271,138.075,0.099,-0.005,0.030,-0.014,0.000,0.000
35.689,1,0,5.930,-7.532,856.652,7.950,-10.150,472.665,4.782,-5.696,137.695,0.000,0.000,0.0103675,0.000,9144.000,1.232,2.195,856.652,472.665,1930.083,80.836,-5780.098,-6629.715,137.895,-0.095,0.395,-0.029,0.002,0.018,0.000,0.000,0.000,-0.009,0.693,0.019,0.720,0.0000000,0.0000000,855.724,0.000,0.000,0.000,0,00:00:00,-21,0.000,855.724,193015.016,80.833,470.674,0.000,0.399,137.760,-0.007,0.000,-0.009,0.011,0.000,0.000
35.790,1,0,6.108,-7.764,905.295,8.105,-10.355,486.433,4.743,-6.105,137.679,0.000,0.000,0.0103675,0.000,9144.000,1.256,2.185,905.295,486.433,1930.083,80.836,-5780.098,-6629.715,137.895,-0.095,0.395,-0.029,0.002,0.018,0.000,0.000,0.000,-0.010,0.693,0.021,0.720,0.0000000,0.0000000,855.724,0.000,0.000,0.000,0,00:00:00,-21,0.000,855.724,193015.016,80.833,470.674,0.000,0.399,137.760,-0.007,0.000,-0.009,0.011,0.000,0.000
35.891,1,0,6.282,-7.991,955.313,8.230,-10.541,500.176,4.547,-6.048,137.429,0.000,0.000,0.0103675,0.000,9144.000,1.293,2.175,955.313,500.176,1082.030,23.361,-557.187,-1406.804,137.636,0.065,0.311,-0.009,0.021,-0.025,0.000,0.000,0.000,-0.011,0.694,0.020,0.719,0.0000000,0.0000000,904.822,0.000,0.000,0.000,0,00:00:00,-21,0.000,904.822,108202.469,23.362,484.443,0.000,0.367,137.727,-0.025,-0.006,0.012,-0.005,0.000,0.000
35.992,1,0,6.450,-8.214,1006.704,8.320,-10.727,513.919,4.274,-6.162,137.432,0.000,0.000,0.0103675,0.000,9144.000,1.452,2.056,1006.704,513.919,1082.030,23.361,-557.187,-1406.804,137.636,0.065,0.311,-0.009,0.021,-0.025,0.000,0.000,0.000,-0.012,0.695,0.020,0.719,0.0000000,0.0000000,904.822,0.000,0.000,0.000,0,00:00:00,-21,0.000,904.822,108202.469,23.362,484.443,0.000,0.367,137.727,-0.025,-0.006,0.012,-0.005,0.000,0.000
36.093,1,0,6.610,-8.433,1059.470,8.420,-10.902,527.654,4.470,-6.168,137.347,0.000,0.000,0.0103675,0.000,9144.000,1.492,1.936,1059.470,527.654,1087.349,23.784,-599.071,-1448.688,137.557,-0.111,0.312,0.012,-0.015,0.008,0.000,0.000,0.000,-0.011,0.694,0.020,0.719,0.0000000,0.0000000,955.293,0.000,0.000,0.000,0,00:00:00,-21,0.000,955.293,108732.148,23.778,498.191,0.000,0.324,137.509,-0.006,0.015,0.003,0.007,0.000,0.000
36.194,1,0,6.766,-8.646,1113.609,8.532,-11.049,541.389,4.672,-6.003,137.347,0.000,0.000,0.0103675,0.000,9144.000,1.531,2.022,1113.609,541.389,1087.349,23.784,-599.071,-1448.688,137.557,-0.111,0.312,0.012,-0.015,0.008,0.000,0.000,0.000,-0.011,0.694,0.020,0.720,0.0000000,0.0000000,955.293,0.000,0.000,0.000,0,00:00:00,-21,0.000,955.293,108732.148,23.778,498.191,0.000,0.324,137.509,-0.006,0.015,0.003,0.007,0.000,0.000
36.295,1,0,6.917,-8.851,1169.121,8.657,-11.169,555.123,4.875,-5.838,137.347,0.000,0.000,0.0103675,0.000,9144.000,1.571,2.108,1169.121,555.123,1087.349,23.784,-599.071,-1448.688,137.557,-0.111,0.312,0.012,-0.015,0.008,0.000,0.000,0.000,-0.010,0.693,0.019,0.720,0.0000000,0.0000000,955.293,0.000,0.000,0.000,0,00:00:00,-21,0.000,955.293,108732.148,23.778,498.191,0.000,0.324,137.509,-0.006,0.015,0.003,0.007,0.000,0.000
36.396,1,0,7.067,-9.047,1226.007,8.795,-11.261,568.858,5.077,-5.673,137.347,0.000,0.000,0.0103675,0.000,9144.000,1.610,2.193,1226.007,568.858,1087.349,23.784,-599.071,-1448.688,137.557,-0.111,0.312,0.012,-0.015,0.008,0.000,0.000,0.000,-0.009,0.693,0.019,0.721,0.0000000,0.0000000,955.293,0.000,0.000,0.000,0,00:00:00,-21,0.000,955.293,108732.148,23.778,498.191,0.000,0.324,137.509,-0.006,0.015,0.003,0.007,0.000,0.000
36.497,1,0,7.214,-9.234,1284.263,8.912,-11.377,582.559,4.957,-6.005,137.006,0.000,0.000,0.0103675,0.000,9144.000,1.650,2.279,1284.263,582.559,1087.041,23.758,-596.654,-1446.271,137.226,-0.091,0.339,-0.027,0.006,-0.010,0.000,0.000,0.000,-0.011,0.693,0.020,0.721,0.0000000,0.0000000,1007.135,0.000,0.000,0.000,0,00:00:00,-21,0.000,1007.135,108704.156,23.756,511.918,0.000,0.365,137.300,-0.043,0.003,0.004,0.006,0.000,0.000
36.598,1,0,7.357,-9.415,1343.889,9.014,-11.520,596.258,4.876,-6.370,136.992,0.000,0.000,0.0103675,0.000,9144.000,1.690,2.244,1343.889,596.258,1087.041,23.758,-596.654,-1446.271,137.226,-0.091,0.339,-0.027,0.006,-0.010,0.000,0.000,0.000,-0.012,0.693,0.020,0.720,0.0000000,0.0000000,1007.135,0.000,0.000,0.000,0,00:00:00,-21,0.000,1007.135,108704.156,23.756,511.918,0.000,0.365,137.300,-0.043,0.003,0.004,0.006,0.000,0.000
36.699,1,0,7.495,-9.593,1404.884,9.100,-11.691,609.956,4.795,-6.736,136.978,0.000,0.000,0.0103675,0.000,9144.000,1.730,2.210,1404.884,609.956,1087.041,23.758,-596.654,-1446.271,137.226,-0.091,0.339,-0.027,0.006,-0.010,0.000,0.000,0.000,-0.013,0.693,0.021,0.720,0.0000000,0.0000000,1007.135,0.000,0.000,0.000,0,00:00:00,-21,0.000,1007.135,108704.156,23.756,511.918,0.000,0.365,137.300,-0.043,0.003,0.004,0.006,0.000,0.000
36.800,1,0,7.629,-9.771,1467.246,9.193,-11.861,623.621,4.930,-6.823,136.655,0.000,0.000,0.0103675,0.000,9144.000,1.770,2.175,1467.246,623.621,1094.407,24.340,-654.397,-1504.014,136.913,0.059,0.345,-0.019,-0.010,-0.020,0.000,0.000,0.000,-0.015,0.693,0.021,0.720,0.0000000,0.0000000,1114.919,0.000,0.000,0.000,0,00:00:00,-21,0.000,1114.919,109449.070,24.345,539.293,0.000,0.405,136.650,0.010,0.011,-0.003,0.010,0.000,0.000
36.901,1,0,7.760,-9.948,1530.970,9.319,-12.051,637.235,5.329,-7.113,136.141,0.000,0.000,0.0103675,0.000,9144.000,1.807,2.234,1530.970,637.235,1095.538,24.425,-663.234,-1512.851,136.430,-0.037,0.393,-0.016,-0.034,0.004,0.000,0.000,0.000,-0.015,0.692,0.022,0.722,0.0000000,0.0000000,1170.856,0.000,0.000,0.000,0,00:00:00,-21,0.000,1170.856,109550.156,24.424,552.937,0.000,0.323,136.330,-0.046,0.007,0.008,0.007,0.000,0.000
37.002,1,0,7.892,-10.126,1596.054,9.485,-12.254,650.846,5.795,-7.333,136.110,0.000,0.000,0.0103675,0.000,9144.000,1.847,2.432,1596.054,650.846,1095.538,24.425,-663.234,-1512.851,136.430,-0.037,0.393,-0.016,-0.034,0.004,0.000,0.000,0.000,-0.015,0.691,0.022,0.723,0.0000000,0.0000000,1170.856,0.000,0.000,0.000,0,00:00:00,-21,0.000,1170.856,109550.156,24.424,552.937,0.000,0.323,136.330,-0.046,0.007,0.008,0.007,0.000,0.000
