State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,BR - Battery Voltage (V),BR - ALT (m),BR - PRES (Pa),BR - TEMP (C),BR - VEL (m/s),BR - ANG (deg),BR - ACCX (m/s^2),BR - ACCY (m/s^2),BR - ACCZ (m/s^2),BR - GYROX (rad/s),BR - GYROY (rad/s),BR - GYROZ (rad/s),BR - ROLL (deg),BR - TILT (deg)
31.531,1,0,0.853,-0.737,75.618,4.124,-2.645,125.610,5.509,-2.973,106.695,0.000,0.000,0.0103675,0.000,7500.000,0.335,2.934,1003.148,14.497,84.395,84.415,106.878,0.036,0.250,-0.002,-0.029,0.032,0.000,0.000,0.000,-0.007,0.688,0.013,0.726,0.0000000,0.0000000,84.197,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31.632,1,0,1.172,-0.922,90.117,4.589,-2.915,137.412,5.217,-3.165,107.496,0.000,0.000,0.0103675,0.000,7500.000,0.370,3.101,1001.545,14.407,97.856,97.876,107.669,0.012,0.367,-0.015,0.021,-0.027,0.000,0.000,0.000,-0.009,0.688,0.012,0.725,0.0000000,0.0000000,98.027,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31.733,1,0,1.503,-1.114,105.739,5.048,-3.186,149.243,5.333,-3.270,108.327,0.000,0.000,0.0103675,0.000,7500.000,0.405,2.982,999.740,14.308,113.023,113.042,108.507,-0.019,0.248,-0.005,0.005,-0.011,0.000,0.000,0.000,-0.009,0.689,0.012,0.725,0.0000000,0.0000000,112.947,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31.834,1,0,1.842,-1.311,122.444,5.450,-3.405,161.089,4.954,-2.856,109.348,0.000,0.000,0.0103675,0.000,7500.000,0.440,2.955,997.841,14.205,129.015,129.035,109.496,-0.049,0.535,0.043,0.013,-0.007,0.000,0.000,0.000,-0.008,0.689,0.010,0.725,0.0000000,0.0000000,128.965,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31.935,1,0,2.185,-1.507,140.236,5.816,-3.568,172.942,4.765,-2.405,110.255,0.000,0.000,0.0103675,0.000,7500.000,0.475,2.878,995.814,14.092,146.105,146.124,110.384,-0.076,0.359,0.046,0.037,0.003,0.000,0.000,0.000,-0.006,0.690,0.009,0.723,0.0000000,0.0000000,146.090,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.036,1,0,2.527,-1.698,159.155,6.143,-3.687,184.820,4.571,-2.069,111.050,0.000,0.000,0.0103675,0.000,7500.000,0.510,2.666,993.628,13.972,164.565,164.585,111.163,-0.027,0.299,0.027,0.026,-0.003,0.000,0.000,0.000,-0.005,0.691,0.008,0.722,0.0000000,0.0000000,164.330,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.137,1,0,2.866,-1.880,179.127,6.449,-3.776,196.670,4.537,-1.877,111.895,0.000,0.000,0.0103675,0.000,7500.000,0.545,2.515,991.377,13.847,183.613,183.633,112.002,0.130,0.305,0.004,0.006,-0.007,0.000,0.000,0.000,-0.005,0.692,0.007,0.722,0.0000000,0.0000000,183.693,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.238,1,0,3.202,-2.052,200.266,6.764,-3.831,208.574,4.806,-1.624,112.683,0.000,0.000,0.0103675,0.000,7500.000,0.581,2.480,988.908,13.712,204.548,204.568,112.796,0.163,0.292,0.021,-0.020,-0.004,0.000,0.000,0.000,-0.005,0.691,0.006,0.723,0.0000000,0.0000000,204.187,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.339,1,0,3.534,-2.212,222.451,7.060,-3.890,220.438,4.784,-1.741,113.463,0.000,0.000,0.0103675,0.000,7500.000,0.616,2.593,986.412,13.571,225.745,225.765,113.577,-0.000,0.331,0.005,0.002,0.004,0.000,0.000,0.000,-0.004,0.691,0.006,0.723,0.0000000,0.0000000,225.821,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.440,1,0,3.860,-2.360,245.770,7.310,-3.879,232.326,4.504,-1.133,114.209,0.000,0.000,0.0103675,0.000,7500.000,0.651,2.584,983.722,13.420,248.649,248.669,114.303,0.090,0.225,0.046,0.037,-0.002,0.000,0.000,0.000,-0.003,0.692,0.005,0.722,0.0000000,0.0000000,248.602,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.541,1,0,4.177,-2.493,270.256,7.549,-3.855,244.269,4.565,-1.074,115.043,0.000,0.000,0.0103675,0.000,7500.000,0.686,2.373,980.880,13.262,272.896,272.916,115.138,-0.037,0.221,0.017,-0.002,0.001,0.000,0.000,0.000,-0.002,0.692,0.004,0.722,0.0000000,0.0000000,272.537,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.642,1,0,4.486,-2.611,295.844,7.763,-3.850,256.207,4.482,-1.329,115.782,0.000,0.000,0.0103675,0.000,7500.000,0.722,2.384,977.965,13.098,297.829,297.848,115.874,-0.189,0.575,-0.009,-0.021,-0.004,0.000,0.000,0.000,-0.003,0.691,0.004,0.722,0.0000000,0.0000000,297.634,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.743,1,0,4.786,-2.719,318.883,7.986,-3.850,265.338,4.722,-1.426,115.771,0.000,0.000,0.0103675,0.000,7500.000,0.757,2.503,977.965,13.098,297.829,297.848,115.874,-0.189,0.575,-0.009,-0.021,-0.004,0.000,0.000,0.000,-0.003,0.691,0.004,0.723,0.0000000,0.0000000,297.634,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.844,1,0,5.080,-2.816,347.012,8.259,-3.863,277.731,5.375,-1.612,117.285,0.000,0.000,0.0103675,0.000,7500.000,0.784,2.621,971.716,12.747,351.479,351.499,117.419,-0.183,0.162,-0.015,-0.014,-0.003,0.000,0.000,0.000,-0.004,0.690,0.005,0.724,0.0000000,0.0000000,351.345,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.945,1,0,5.372,-2.903,376.327,8.540,-3.807,290.131,5.604,-0.970,117.868,0.000,0.000,0.0103675,0.000,7500.000,0.821,2.704,968.363,12.559,380.376,380.396,118.005,-0.026,0.247,0.042,-0.024,-0.001,0.000,0.000,0.000,-0.002,0.689,0.003,0.724,0.0000000,0.0000000,379.973,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.046,1,0,5.661,-2.976,406.797,8.805,-3.746,302.554,5.607,-0.964,118.848,0.000,0.000,0.0103675,0.000,7500.000,0.858,2.842,964.911,12.365,410.221,410.241,118.984,0.026,0.331,-0.003,-0.003,0.008,0.000,0.000,0.000,-0.002,0.689,0.004,0.725,0.0000000,0.0000000,409.791,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.147,1,0,5.948,-3.036,438.360,9.071,-3.658,314.900,5.760,-0.728,119.310,0.000,0.000,0.0103675,0.000,7500.000,0.895,2.861,961.387,12.157,440.767,440.787,119.451,0.044,0.164,0.019,0.003,0.005,0.000,0.000,0.000,-0.001,0.689,0.003,0.724,0.0000000,0.0000000,440.806,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.248,1,0,6.231,-3.080,466.570,9.318,-3.546,323.810,5.723,-0.505,119.313,0.000,0.000,0.0103675,0.000,7500.000,0.932,2.844,961.387,12.157,440.767,440.787,119.451,0.044,0.164,0.019,0.003,0.005,0.000,0.000,0.000,-0.000,0.689,0.003,0.724,0.0000000,0.0000000,440.806,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.349,1,0,6.509,-3.112,500.794,9.547,-3.463,336.672,5.688,-0.815,120.662,0.000,0.000,0.0103675,0.000,7500.000,0.959,2.826,953.862,11.731,506.317,506.337,120.798,0.011,0.315,-0.022,-0.004,0.021,0.000,0.000,0.000,-0.000,0.689,0.004,0.724,0.0000000,0.0000000,506.455,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.450,1,0,6.783,-3.132,536.270,9.792,-3.353,349.557,5.991,-0.559,121.258,0.000,0.000,0.0103675,0.000,7500.000,0.997,2.851,949.843,11.504,541.489,541.509,121.407,0.030,0.165,0.020,-0.010,-0.005,0.000,0.000,0.000,0.000,0.689,0.004,0.725,0.0000000,0.0000000,541.101,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.551,1,0,7.054,-3.139,572.873,10.041,-3.237,362.375,6.180,-0.498,121.903,0.000,0.000,0.0103675,0.000,7500.000,1.036,2.908,945.800,11.270,577.001,577.021,122.060,0.189,0.376,-0.007,-0.030,0.011,0.000,0.000,0.000,0.000,0.688,0.004,0.726,0.0000000,0.0000000,576.968,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.652,1,0,7.322,-3.136,610.666,10.277,-3.131,375.163,6.181,-0.605,122.422,0.000,0.000,0.0103675,0.000,7500.000,1.074,3.080,941.587,11.024,614.130,614.150,122.578,-0.109,0.443,0.017,-0.004,0.016,0.000,0.000,0.000,0.001,0.688,0.004,0.726,0.0000000,0.0000000,614.064,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.753,1,0,7.585,-3.125,649.678,10.497,-3.064,387.959,6.167,-0.981,123.038,0.000,0.000,0.0103675,0.000,7500.000,1.113,3.100,937.229,10.776,652.687,652.707,123.195,-0.031,0.520,-0.036,-0.002,0.019,0.000,0.000,0.000,0.001,0.688,0.006,0.726,0.0000000,0.0000000,652.393,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.854,1,0,7.844,-3.110,689.898,10.710,-3.013,400.725,6.235,-1.124,123.383,0.000,0.000,0.0103675,0.000,7500.000,1.151,3.115,932.760,10.516,692.376,692.395,123.544,-0.108,0.358,-0.006,0.009,-0.021,0.000,0.000,0.000,-0.000,0.688,0.006,0.726,0.0000000,0.0000000,691.960,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.955,1,0,8.096,-3.092,731.278,10.887,-2.982,413.451,6.016,-1.325,123.972,0.000,0.000,0.0103675,0.000,7500.000,1.189,3.063,928.209,10.248,732.943,732.963,124.124,0.047,0.332,-0.029,0.023,-0.024,0.000,0.000,0.000,-0.002,0.689,0.006,0.725,0.0000000,0.0000000,732.772,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.056,1,0,8.339,-3.071,773.836,11.030,-2.893,426.155,5.797,-0.734,124.573,0.000,0.000,0.0103675,0.000,7500.000,1.228,2.935,923.531,9.971,774.823,774.843,124.709,0.051,0.319,0.048,0.021,0.009,0.000,0.000,0.000,-0.000,0.690,0.004,0.724,0.0000000,0.0000000,774.832,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.157,1,0,8.570,-3.043,817.658,11.129,-2.805,438.889,5.488,-0.727,125.030,0.000,0.000,0.0103675,0.000,7500.000,1.266,2.813,918.671,9.690,818.507,818.527,125.152,0.084,0.314,-0.004,0.027,-0.043,0.000,0.000,0.000,-0.002,0.691,0.003,0.723,0.0000000,0.0000000,818.145,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.258,1,0,8.790,-3.010,862.677,11.252,-2.702,451.622,5.844,-0.568,125.691,0.000,0.000,0.0103675,0.000,7500.000,1.305,2.657,913.746,9.396,862.969,862.988,125.828,0.074,0.294,0.014,-0.024,0.007,0.000,0.000,0.000,-0.001,0.690,0.003,0.724,0.0000000,0.0000000,862.717,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.359,1,0,9.000,-2.971,908.933,11.368,-2.613,464.358,5.877,-0.674,126.112,0.000,0.000,0.0103675,0.000,7500.000,1.343,2.796,908.680,9.097,908.904,908.923,126.250,-0.027,0.298,-0.001,-0.001,-0.019,0.000,0.000,0.000,-0.002,0.690,0.002,0.724,0.0000000,0.0000000,908.550,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.460,1,0,9.200,-2.927,956.390,11.458,-2.533,477.062,5.734,-0.745,126.433,0.000,0.000,0.0103675,0.000,7500.000,1.382,2.803,903.528,8.788,955.832,955.851,126.565,0.053,0.158,-0.012,0.024,-0.009,0.000,0.000,0.000,-0.002,0.690,0.002,0.723,0.0000000,0.0000000,955.650,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.561,1,0,9.389,-2.880,1005.123,11.536,-2.451,489.777,5.712,-0.708,126.595,0.000,0.000,0.0103675,0.000,7500.000,1.420,2.668,898.208,8.473,1004.516,1004.536,126.725,0.233,0.395,-0.011,-0.016,0.003,0.000,0.000,0.000,-0.003,0.690,0.003,0.724,0.0000000,0.0000000,1004.020,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.662,1,0,9.566,-2.834,1055.126,11.605,-2.432,502.534,5.709,-1.297,127.143,0.000,0.000,0.0103675,0.000,7500.000,1.459,2.762,892.783,8.145,1054.411,1054.431,127.277,-0.059,0.219,-0.024,0.016,-0.014,0.000,0.000,0.000,-0.004,0.690,0.003,0.723,0.0000000,0.0000000,1053.664,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.763,1,0,9.733,-2.789,1106.297,11.654,-2.414,515.230,5.607,-1.292,127.442,0.000,0.000,0.0103675,0.000,7500.000,1.498,2.668,887.326,7.815,1104.836,1104.856,127.571,-0.075,0.410,0.000,-0.005,-0.039,0.000,0.000,0.000,-0.005,0.690,0.002,0.724,0.0000000,0.0000000,1104.585,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.864,1,0,9.887,-2.747,1158.734,11.674,-2.393,527.953,5.393,-1.240,127.850,0.000,0.000,0.0103675,0.000,7500.000,1.537,2.700,881.694,7.470,1157.158,1157.178,127.970,-0.044,0.296,0.002,0.027,-0.009,0.000,0.000,0.000,-0.006,0.691,0.001,0.723,0.0000000,0.0000000,1156.787,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.965,1,0,10.026,-2.708,1204.927,11.651,-2.372,535.053,5.047,-1.215,127.865,0.000,0.000,0.0103675,0.000,7500.000,1.575,2.544,881.694,7.470,1157.158,1157.178,127.970,-0.044,0.296,0.002,0.027,-0.009,0.000,0.000,0.000,-0.006,0.692,0.001,0.722,0.0000000,0.0000000,1156.787,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
35.066,1,0,10.150,-2.669,1260.484,11.624,-2.346,548.673,5.068,-1.149,128.483,0.000,0.000,0.0103675,0.000,7500.000,1.597,2.389,870.095,6.761,1265.751,1265.771,128.588,-0.062,0.248,0.007,0.004,0.003,0.000,0.000,0.000,-0.005,0.692,0.001,0.722,0.0000000,0.0000000,1265.043,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
35.167,1,0,10.259,-2.632,1309.438,11.586,-2.314,556.333,5.016,-1.061,128.486,0.000,0.000,0.0103675,0.000,7500.000,1.639,2.366,870.095,6.761,1265.751,1265.771,128.588,-0.062,0.248,0.007,0.004,0.003,0.000,0.000,0.000,-0.005,0.692,0.000,0.721,0.0000000,0.0000000,1265.043,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
35.268,2,0,10.320,-2.588,1366.955,10.780,-2.120,552.012,-2.551,0.561,-54.657,0.000,0.000,0.0103675,0.000,7500.000,1.662,2.343,858.363,6.036,1376.788,1376.808,-54.719,-0.010,0.296,-0.028,-0.003,-0.011,0.000,0.000,0.000,-0.006,0.692,0.001,0.722,0.0000000,0.0000000,1375.701,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
35.369,2,0,10.301,-2.531,1423.561,9.976,-1.937,547.436,-2.544,0.479,-53.645,0.000,0.000,0.0127933,0.000,7500.000,1.651,2.358,852.740,5.680,1430.451,1430.470,-53.707,-0.023,0.229,0.012,-0.019,0.020,0.000,0.000,0.000,-0.005,0.692,0.001,0.722,0.0000000,0.0000000,1429.767,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
35.470,2,0,10.209,-2.462,1479.333,9.147,-1.749,542.711,-2.839,0.566,-52.313,0.000,0.000,0.0128167,0.000,7500.000,1.639,2.468,847.168,5.330,1483.900,1483.920,-52.391,-0.016,0.484,-0.019,-0.018,-0.029,0.000,0.000,0.000,-0.007,0.691,0.001,0.723,0.0000000,0.0000000,1483.313,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
