State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,BR - Battery Voltage (V),BR - ALT (m),BR - PRES (Pa),BR - TEMP (C),BR - VEL (m/s),BR - ANG (deg),BR - ACCX (m/s^2),BR - ACCY (m/s^2),BR - ACCZ (m/s^2),BR - GYROX (rad/s),BR - GYROY (rad/s),BR - GYROZ (rad/s),BR - ROLL (deg),BR - TILT (deg),
87.162,1,0,2.442,1.814,294.905,4.813,2.889,256.460,2.766,1.603,115.917,0.000,0.000,0.0103675,0.000,7500.000,0.722,1.664,977.996,13.098,297.566,297.674,115.960,-0.023,0.499,0.019,0.008,0.002,0.000,0.000,0.000,0.002,0.697,-0.008,0.717,0.0000000,0.0000000,297.634,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
87.263,1,0,2.661,1.910,321.830,4.963,2.916,268.560,2.887,1.276,116.638,0.000,0.000,0.0103675,0.000,7500.000,0.758,1.620,974.872,12.929,324.346,324.454,116.680,-0.029,0.406,-0.028,-0.000,0.018,0.000,0.000,0.000,0.002,0.697,-0.006,0.717,0.0000000,0.0000000,323.901,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
87.364,1,0,2.871,1.997,346.032,5.103,2.905,277.713,2.894,0.945,116.641,0.000,0.000,0.0103675,0.000,7500.000,0.794,1.621,974.872,12.929,324.346,324.454,116.680,-0.029,0.406,-0.028,-0.000,0.018,0.000,0.000,0.000,0.001,0.697,-0.005,0.717,0.0000000,0.0000000,323.901,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
87.465,1,0,3.075,2.074,375.445,5.244,2.885,290.201,3.019,0.885,118.009,0.000,0.000,0.0103675,0.000,7500.000,0.821,1.623,968.405,12.561,380.015,380.123,118.050,-0.005,0.517,-0.007,-0.016,0.042,0.000,0.000,0.000,0.002,0.696,-0.003,0.718,0.0000000,0.0000000,379.973,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
87.566,1,0,3.274,2.141,406.007,5.404,2.832,302.688,3.302,0.607,118.857,0.000,0.000,0.0103675,0.000,7500.000,0.858,1.717,964.953,12.366,409.858,409.967,118.904,-0.070,0.359,-0.018,-0.008,0.004,0.000,0.000,0.000,0.002,0.696,-0.002,0.718,0.0000000,0.0000000,409.791,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
87.667,1,0,3.469,2.196,433.370,5.563,2.755,311.842,3.402,0.388,118.855,0.000,0.000,0.0103675,0.000,7500.000,0.895,1.765,964.953,12.366,409.858,409.967,118.904,-0.070,0.359,-0.018,-0.008,0.004,0.000,0.000,0.000,0.001,0.696,-0.001,0.718,0.0000000,0.0000000,409.791,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
87.768,1,0,3.661,2.238,466.568,5.757,2.670,324.783,3.841,0.340,120.074,0.000,0.000,0.0103675,0.000,7500.000,0.922,1.813,957.665,11.949,473.138,473.247,120.135,-0.087,0.400,-0.003,-0.037,-0.008,0.000,0.000,0.000,0.001,0.695,-0.002,0.719,0.0000000,0.0000000,473.026,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
87.869,1,0,3.855,2.269,500.923,5.983,2.603,337.675,4.269,0.523,120.714,0.000,0.000,0.0103675,0.000,7500.000,0.961,2.023,953.834,11.731,506.561,506.669,120.790,0.025,0.425,0.005,-0.036,-0.025,0.000,0.000,0.000,0.000,0.693,-0.003,0.721,0.0000000,0.0000000,506.455,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
87.970,1,0,4.050,2.292,536.425,6.186,2.543,350.504,4.140,0.617,121.260,0.000,0.000,0.0103675,0.000,7500.000,1.000,2.228,949.889,11.508,541.091,541.199,121.332,-0.002,0.307,0.010,0.022,0.010,0.000,0.000,0.000,0.001,0.694,-0.003,0.720,0.0000000,0.0000000,541.101,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
88.071,1,0,4.243,2.306,573.119,6.338,2.476,363.306,3.734,0.545,121.779,0.000,0.000,0.0103675,0.000,7500.000,1.038,2.101,945.784,11.270,577.138,577.246,121.836,-0.026,0.421,-0.004,0.026,0.013,0.000,0.000,0.000,0.001,0.695,-0.002,0.719,0.0000000,0.0000000,576.968,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
88.172,1,0,4.432,2.312,611.048,6.509,2.368,376.141,4.020,0.146,122.564,0.000,0.000,0.0103675,0.000,7500.000,1.077,1.954,941.525,11.024,614.682,614.790,122.630,-0.033,0.231,-0.032,-0.006,0.022,0.000,0.000,0.000,0.001,0.695,-0.000,0.719,0.0000000,0.0000000,614.064,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
88.273,1,0,4.619,2.307,650.079,6.667,2.270,388.870,4.001,0.251,122.979,0.000,0.000,0.0103675,0.000,7500.000,1.115,1.987,937.250,10.776,652.504,652.613,123.044,0.106,0.434,-0.002,-0.014,0.012,0.000,0.000,0.000,0.001,0.694,0.000,0.720,0.0000000,0.0000000,652.393,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
88.374,1,0,4.804,2.293,684.745,6.834,2.170,397.378,4.171,0.215,122.974,0.000,0.000,0.0103675,0.000,7500.000,1.154,2.065,937.250,10.776,652.504,652.613,123.044,0.106,0.434,-0.002,-0.014,0.012,0.000,0.000,0.000,0.002,0.694,0.001,0.720,0.0000000,0.0000000,652.393,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
88.475,1,0,4.986,2.272,726.568,6.997,2.071,410.710,4.238,0.211,124.201,0.000,0.000,0.0103675,0.000,7500.000,1.179,2.144,928.210,10.247,732.934,733.042,124.273,0.107,0.242,-0.000,0.014,0.003,0.000,0.000,0.000,0.002,0.694,0.001,0.720,0.0000000,0.0000000,732.772,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
88.576,1,0,5.165,2.244,769.629,7.154,1.978,424.002,4.269,0.260,124.624,0.000,0.000,0.0103675,0.000,7500.000,1.219,2.066,923.477,9.973,775.309,775.417,124.697,0.011,0.313,0.012,-0.007,0.016,0.000,0.000,0.000,0.003,0.694,0.001,0.720,0.0000000,0.0000000,774.832,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
88.677,1,0,5.343,2.210,813.902,7.318,1.883,437.225,4.440,0.219,124.917,0.000,0.000,0.0103675,0.000,7500.000,1.260,2.105,918.642,9.689,818.769,818.877,124.995,-0.064,0.445,0.002,-0.023,-0.005,0.000,0.000,0.000,0.003,0.693,0.001,0.721,0.0000000,0.0000000,818.145,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
88.778,1,0,5.519,2.171,859.361,7.498,1.783,450.404,4.680,0.155,125.614,0.000,0.000,0.0103675,0.000,7500.000,1.299,2.239,913.709,9.395,863.298,863.407,125.701,0.045,0.303,-0.013,-0.006,0.017,0.000,0.000,0.000,0.003,0.693,0.002,0.721,0.0000000,0.0000000,862.717,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
88.879,1,0,5.694,2.126,905.994,7.638,1.694,463.506,4.378,0.238,126.032,0.000,0.000,0.0103675,0.000,7500.000,1.339,2.271,908.675,9.097,908.949,909.057,126.108,0.222,0.321,-0.008,0.024,-0.009,0.000,0.000,0.000,0.002,0.694,0.002,0.720,0.0000000,0.0000000,908.550,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
88.980,1,0,5.864,2.076,953.822,7.767,1.583,476.538,4.365,-0.009,126.297,0.000,0.000,0.0103675,0.000,7500.000,1.379,2.135,903.512,8.790,955.980,956.088,126.372,-0.005,0.405,-0.003,-0.005,-0.042,0.000,0.000,0.000,0.001,0.694,0.001,0.720,0.0000000,0.0000000,955.650,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
89.081,1,0,6.031,2.018,1002.907,7.917,1.401,489.573,4.661,-0.744,126.773,0.000,0.000,0.0103675,0.000,7500.000,1.419,2.163,898.189,8.466,1004.689,1004.797,126.860,-0.005,0.226,-0.058,-0.008,0.002,0.000,0.000,0.000,-0.001,0.693,0.003,0.721,0.0000000,0.0000000,1004.020,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
